"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cit",7.78715778923118e-42,-0.137172354756557,0.151,0.478,2.41814610828996e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmc4",7.99667175196914e-42,-0.226085437838743,0.707,0.958,2.48320647913898e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atg3",8.45085641825777e-42,-0.211046028150951,0.49,0.849,2.62424444356159e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Triobp",1.00839262478649e-41,-0.15983317999052,0.234,0.595,3.1313616177495e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Anpep",1.03961289532197e-41,0.201242085239667,0.232,0.07,3.22830992384332e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif2b3",1.17000011415358e-41,-0.171092759127745,0.262,0.632,3.63320135448111e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Irak2",1.22717745801825e-41,-0.136853114205992,0.126,0.435,3.81075416038407e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Grk6",1.27754659501095e-41,-0.147981448877993,0.185,0.526,3.96716544148749e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"S100a6",1.29673194871653e-41,-0.274409604319954,0.074,0.336,4.02674172034944e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fkbp1a",1.36796990002396e-41,-0.2013008294204,0.931,0.994,4.24795693054441e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Exoc3",1.37780728978427e-41,-0.190970179538432,0.386,0.772,4.2785049769671e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chchd3",1.50043136443905e-41,-0.218367310052924,0.859,0.984,4.65928951599258e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmc3",1.66682667480225e-41,-0.213901735843054,0.724,0.955,5.17599687326341e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cep295",1.79520275555913e-41,-0.131323655280198,0.15,0.477,5.57464311683778e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kcmf1",1.80512737488102e-41,-0.188775551634085,0.355,0.734,5.60546203721803e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Vps36",2.05896438560874e-41,-0.214927695410945,0.633,0.919,6.39370210663081e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rbl1",2.08172773940405e-41,-0.131540489724634,0.131,0.444,6.46438914917141e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rbx1",2.22522534308321e-41,-0.196854891032975,0.96,0.996,6.9099922578763e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Abcf2",2.42075112256161e-41,-0.18795742354331,0.373,0.756,7.51715846089056e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tinf2",2.56800651879294e-41,-0.110076315771369,0.073,0.348,7.97443064280771e-37
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cox7a2",3.25741250592635e-41,-0.181284471028714,0.996,1,1.01152430546531e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gdpd1",3.32696059232297e-41,0.308497247807173,0.64,0.568,1.03312107273405e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gda",3.38735435773308e-41,-0.124596390742847,0.005,0.216,1.05187514870685e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fkbp3",3.48085646005529e-41,-0.231917680813377,0.846,0.974,1.08091035654097e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mtbp",3.98780195570994e-41,-0.129496438448387,0.108,0.403,1.23833214130661e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pgls",4.02717711711223e-41,0.230438365500843,0.983,0.99,1.25055931017686e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl54",5.69293157951783e-41,-0.206364889229153,0.873,0.985,1.76782604338767e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nelfe",5.71834936278625e-41,-0.191362082536285,0.453,0.843,1.77571902762601e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif4b",6.23347370050165e-41,0.280885523054213,0.912,0.942,1.93568058821678e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Snrnp70",6.43940168859079e-41,-0.227632788881378,0.811,0.973,1.9996274063581e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nt5c",6.65449507065224e-41,0.25195605274123,0.939,0.952,2.06642035428964e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sri",6.97190628912064e-41,-0.214814126407773,0.987,0.998,2.16498605996063e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Noc2l",7.99436391061358e-41,-0.219004121185565,0.53,0.847,2.48248982516284e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atxn7l3b",8.00936500164851e-41,0.275436723724179,0.902,0.938,2.48714811396191e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lmcd1",8.97308927402561e-41,0.148276086116654,0.205,0.054,2.78641341226317e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Car13",9.45885707525548e-41,-0.135353624014467,0.178,0.52,2.93725888757908e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Clca3a2",1.00839590546992e-40,0.139952750826143,0.166,0.033,3.13137180525575e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fdx1",1.02299567057992e-40,-0.222150983938757,0.661,0.937,3.17670845585181e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cse1l",1.04321612049363e-40,-0.132908403754866,0.189,0.537,3.23949901896885e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cbr3",1.22905406089461e-40,-0.267226129626134,0.321,0.66,3.81658157529602e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptprf",1.25071684164624e-40,0.261766443978037,0.612,0.507,3.88385100836406e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ahsa1",1.31031484148861e-40,-0.217791835762409,0.598,0.888,4.06892067727457e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Vdac1",1.36342495242091e-40,-0.200107957137557,0.965,0.995,4.23384350475265e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tipin",1.50529572601112e-40,-0.201432089166201,0.499,0.863,4.67439481798233e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rala",1.58425132687771e-40,-0.213894833731907,0.789,0.966,4.91957564535334e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gnb1",1.8436159684051e-40,-0.230328497727943,0.815,0.979,5.72498066668837e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cd40",1.95706921026691e-40,-0.115238866292149,0.003,0.207,6.07728701864184e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Acadm",2.03513342484263e-40,0.317423707480137,0.61,0.536,6.31969982416383e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gsto1",2.06517809086252e-40,0.233577807942625,0.995,0.995,6.41299752555538e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kctd13",2.13022346819861e-40,-0.122091340985153,0.114,0.411,6.61498293579715e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zwint",2.37298186007133e-40,-0.214285944835608,0.437,0.808,7.36882057007949e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ube2f",2.40374680682475e-40,-0.194087106420951,0.39,0.768,7.4643549592329e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lrp8",2.57120456359387e-40,-0.105285083829461,0.037,0.277,7.98436153132804e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ggact",2.95918998539764e-40,0.283853175093218,0.487,0.338,9.1891726616553e-36
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Spats2l",3.6577259029748e-40,-0.104004658525681,0.004,0.209,1.13583362465077e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sec61g",3.83281511999892e-40,-0.204225674686281,0.961,0.998,1.19020407921327e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atr",3.87317599288932e-40,-0.133423368032995,0.143,0.453,1.20273734107192e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lrrfip1",4.67659452911874e-40,-0.209697639376953,0.385,0.744,1.45222289912724e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnmt1",7.94547736782669e-40,-0.173350229805725,0.361,0.752,2.46730908703122e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfkb2",8.03687824522878e-40,-0.124539449334806,0.105,0.39,2.49569180149089e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gins1",8.59969073943885e-40,-0.118440011674373,0.1,0.386,2.67046196531795e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Suz12",8.6010194633748e-40,-0.191006130900204,0.424,0.8,2.67087457396178e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Azin1",9.19574784753509e-40,-0.156234561433551,0.295,0.677,2.85555557909507e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cenps",1.1724516151723e-39,-0.118840817252859,0.109,0.398,3.64081400059455e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wbp11",1.26344798845334e-39,-0.192197725100058,0.406,0.792,3.92338503854415e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atp8b1",1.34487697280729e-39,0.263975763995634,0.809,0.829,4.17624646365848e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdia4",1.3694129407892e-39,-0.217286107153661,0.533,0.871,4.25243800503271e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fahd1",1.38827973826348e-39,0.300917574537659,0.618,0.522,4.31102507122957e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddx56",1.42544352835718e-39,-0.191920767357008,0.398,0.771,4.42642978860756e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nup160",1.43073926838085e-39,-0.107651656513534,0.072,0.337,4.44287465010305e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ranbp2",2.07016634613427e-39,-0.171093985433633,0.292,0.657,6.42848755465076e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Htt",2.35005843829334e-39,-0.129249965732825,0.149,0.464,7.2976364684323e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chaf1b",2.36731334443519e-39,-0.159484105939909,0.234,0.574,7.35121812847458e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rap1gds1",2.38842880682823e-39,-0.123631905537213,0.137,0.444,7.41678797384371e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nufip1",2.44958615284372e-39,-0.161920984964465,0.315,0.694,7.60669988042559e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dpf3",2.86566011026427e-39,-0.103826762321,0.027,0.252,8.89873434040363e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sec61a1",2.88872473228442e-39,-0.186244288969889,0.437,0.814,8.97035691116282e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rnf141",2.90221251347248e-39,-0.143670591907544,0.211,0.562,9.01224051808608e-35
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufs2",3.96276638628131e-39,0.20195491029686,0.992,0.996,1.23055784593194e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Adm2",4.20949367346225e-39,-0.114049102573441,0.121,0.418,1.30717407042023e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc7a4",4.86186870433752e-39,0.209005119128565,0.308,0.134,1.50975608875793e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lmo7",5.00895271740566e-39,-0.203754619358081,0.397,0.777,1.55543008733598e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Crb3",5.2966054619573e-39,-0.228778908816766,0.584,0.898,1.6447548941016e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nudcd1",5.51992989020549e-39,-0.14144830251516,0.214,0.561,1.71410382880551e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pcmt1",5.56946275990233e-39,-0.20646115423411,0.599,0.901,1.72948527083247e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hacd1",5.74042842897844e-39,0.273458878344436,0.863,0.891,1.78257524005068e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptcd2",5.94608658305826e-39,-0.182227821133616,0.398,0.771,1.84643826663708e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fuom",6.28199900997838e-39,-0.20915926804577,0.633,0.925,1.95074915256859e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ntan1",6.37006785844369e-39,-0.19764308505305,0.503,0.855,1.97809717208252e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufc1",6.74538955638689e-39,-0.18939037170957,0.947,0.995,2.09464581894482e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zfand1",8.15655495169207e-39,0.287683918714219,0.568,0.476,2.53285500914894e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dhfr",8.16360632377803e-39,-0.157859003176155,0.295,0.664,2.53504467172279e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tardbp",8.84046470607377e-39,-0.21363381739917,0.623,0.917,2.74522950517709e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Uqcrc2",9.77361708912697e-39,-0.190310848349912,0.991,0.999,3.0350013146866e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Iscu",1.0079959825939e-38,-0.198915102828106,0.529,0.856,3.13012992474883e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prss23",1.02819308328447e-38,0.139706638871017,0.181,0.043,3.19284798152328e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Capza1",1.07687983364781e-38,-0.180679184029088,0.392,0.774,3.34403494742654e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gpn2",1.10238004800467e-38,-0.126697564576206,0.187,0.524,3.42322076306891e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif4e2",1.16742734292669e-38,-0.203382544470424,0.768,0.959,3.62521212799025e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tcea3",1.22573012469106e-38,0.291186605586741,0.478,0.328,3.80625975620315e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kras",1.33552814115087e-38,-0.214287511131071,0.64,0.918,4.14721553671581e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Suv39h1",1.36893064370549e-38,-0.107575232177164,0.093,0.371,4.25094032789865e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kazn",1.47965133029244e-38,-0.123609774409313,0.121,0.416,4.59476127595712e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aen",1.65099413035614e-38,-0.198747917233923,0.393,0.746,5.12683207299493e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plekha2",1.76718756075038e-38,-0.141114388933265,0.216,0.572,5.48764753239817e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trip10",1.95030300309896e-38,-0.14773448786105,0.238,0.59,6.05627591552321e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"X2210407C18Rik",2.22015650176516e-38,0.594296794321649,0.697,0.554,6.89425198493134e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ckb",2.29538532261556e-38,0.305165249816086,0.952,0.959,7.12786004231809e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Siva1",2.38363706515762e-38,-0.214108595816476,0.681,0.945,7.40190817843397e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam222a",2.47594630154581e-38,0.121017628618525,0.161,0.033,7.68855605019019e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddit4",2.68773428334659e-38,0.346066578381981,0.716,0.685,8.34622127007615e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bcl7c",2.71968834970347e-38,-0.193443267683411,0.53,0.891,8.44544823233419e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Syngr1",2.85916635743308e-38,-0.143673941647506,0.218,0.565,8.87856928973695e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arap2",2.95142208417953e-38,-0.148132335772296,0.235,0.59,9.16505099800269e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Edf1",3.05417535745167e-38,-0.180829452111729,0.987,0.998,9.48413073749468e-34
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tlk2",3.25690387119561e-38,-0.117826783042593,0.12,0.413,1.01136635912237e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Coro1c",3.35407901780157e-38,-0.172288662041969,0.344,0.726,1.04154215739792e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arf1",3.54654952043439e-38,-0.195639939052036,0.963,0.998,1.10131002258049e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kcnq1",3.60446076800687e-38,0.295600488586992,0.555,0.438,1.11929320228917e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ada",3.89459744557205e-38,-0.126063449112074,0.182,0.516,1.20938934477349e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Actn1",4.0820308603252e-38,0.286423962421217,0.753,0.759,1.26759304305679e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Alox12b",4.19382178896028e-38,-0.232060726803123,0.039,0.262,1.30230748012583e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Larp1",4.27480508811738e-38,-0.187536792625747,0.416,0.798,1.32745522401309e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnajc10",4.31690260666076e-38,-0.122803951330788,0.127,0.423,1.34052776644637e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Erap1",4.39122347342667e-38,-0.139324825429745,0.227,0.575,1.36360662520318e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eif5b",4.65759966225277e-38,-0.214085187991132,0.77,0.959,1.44632442311935e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmc4",4.86550260887033e-38,0.286287911361184,0.857,0.885,1.5108845251325e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Naxe",5.36213589899773e-38,0.260156178478811,0.803,0.812,1.66510406071577e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpia",5.85524419266058e-38,-0.208586280049012,0.633,0.899,1.81822897914689e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nubp2",6.62876129465464e-38,-0.158113655373609,0.283,0.65,2.05842924482911e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pebp1",7.15192462908489e-38,0.191628965480563,1,0.998,2.22088715506973e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ubash3b",7.26859950752575e-38,-0.112547423961049,0.005,0.201,2.25711820507197e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Farsa",7.49815415733717e-38,-0.193056160645733,0.445,0.815,2.32840181047791e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mtap",7.53330230372493e-38,-0.151951672924592,0.254,0.608,2.3393163643757e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem184b",7.57078071504012e-38,-0.11525989070223,0.082,0.347,2.35095453544141e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Exosc2",8.72772972999262e-38,-0.135729124797204,0.185,0.51,2.71022191305461e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Klhdc4",9.3376091862305e-38,-0.138869663222769,0.22,0.566,2.89960778060016e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aimp2",9.71772316828853e-38,-0.198492304028621,0.505,0.852,3.01764457544864e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dis3",1.02096935439701e-37,-0.133378807872793,0.195,0.522,3.17041613620904e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ctps",1.04713249785971e-37,-0.154543256770143,0.3,0.671,3.25166054560376e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nol11",1.05134695968144e-37,-0.154096926231894,0.3,0.674,3.26474771389877e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Map3k8",1.09122136035911e-37,-0.111849880308875,0.016,0.222,3.38856969032316e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bard1",1.09830098063093e-37,-0.104346688811632,0.035,0.258,3.41055403515323e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Bcl2",1.10145411081425e-37,0.201373771623012,0.29,0.121,3.42034545031148e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nsmce4a",1.31101881043632e-37,-0.205750419544268,0.684,0.94,4.07110671204792e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam104a",1.31822796487914e-37,-0.198248423829754,0.769,0.969,4.0934932993392e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddah1",1.34756215495941e-37,-0.16839905805134,0.157,0.447,4.18458475979546e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nmd3",1.49000393595752e-37,-0.196509262748681,0.432,0.791,4.6269092223289e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ngdn",1.51540700809733e-37,-0.176283200324299,0.457,0.83,4.70579338224463e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sult2b1",1.68166612862649e-37,-0.132150883076201,0.116,0.395,5.22207782922383e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mvb12a",1.77626057859551e-37,-0.203633680520619,0.708,0.949,5.51582197471264e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gm4841",1.79503833431982e-37,-0.105288590695456,0.004,0.197,5.57413253956332e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slirp",1.86323770156251e-37,-0.211066551327185,0.713,0.94,5.78591203466208e-33
Stem.Cd74n_Control_vs_TA_Cd74p_IFNg_wilcox_lfc0.1.csv,"Suco",1.99205815039203e-37,-0.125448062549182,0.1,0.371,6.18593817441238e-33
