"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Fahd1",0.0262673354218559,-0.145935145957478,0.162,0.333,1
"Prmt5",0.0263093751173536,-0.185415552390417,0.125,0.275,1
"Clic1",0.0266736811343131,0.215533451042227,0.962,0.961,1
"Tmem86a",0.0267075556318442,-0.224267887771028,0.275,0.451,1
"Cbx1",0.0268021989869855,-0.245992860875402,0.688,0.824,1
"Aig1",0.0268073512248645,0.245551424924454,0.612,0.431,1
"Pros1",0.0276169862841794,0.189833255110765,0.162,0.039,1
"Rpl39",0.0276552113409254,-0.287684539781933,0.95,0.961,1
"Gast",0.0277531968275016,-0.341245285039005,0.025,0.118,1
"Mrpl19",0.0277545023167349,-0.171311927288707,0.175,0.353,1
"Mob3b",0.0277895337789015,-0.218336028030966,0.112,0.255,1
"Hspa1a",0.0278408518410347,0.739167029078056,0.338,0.176,1
"Anxa7",0.0279303846474682,-0.138992970089809,0.162,0.353,1
"Plpp2",0.0282010594273822,-0.165678469078268,0.175,0.353,1
"Rab4a",0.0282282762841875,0.241010613338736,0.362,0.176,1
"Hexim1",0.0282623387513001,-0.158493625535495,0.125,0.275,1
"Proc",0.0285689371198341,-0.138653940052682,0.025,0.118,1
"Ssr4",0.0286709663710571,0.248792978167773,0.975,0.922,1
"Pfkl",0.0286782041703388,0.157442076730213,0.512,0.333,1
"Iqgap2",0.0288342209799167,0.265981482708143,0.225,0.078,1
"Chchd2",0.0288506079806596,-0.147023111888332,1,1,1
"Hspa5",0.0290217634955062,0.333980683338755,0.988,0.941,1
"Tpt1",0.0290241227882109,-0.165092312732828,1,1,1
"Vgll4",0.0290567260216359,-0.190273794055871,0.15,0.314,1
"Mboat2",0.0291975616123253,0.173377647773829,0.188,0.059,1
"Gpx4",0.0292947385787092,0.225820826413485,0.938,0.843,1
"Amigo2",0.0293138356770907,0.346875963037727,0.388,0.216,1
"Lpar1",0.0294052447794302,-0.108049389246539,0.025,0.118,1
"Slc25a26",0.0294052447794302,-0.109735229222451,0.025,0.118,1
"Pzp",0.0294052447794302,-0.379002645052822,0.025,0.118,1
"Tmed10",0.0294871217659609,0.192315291534428,0.9,0.922,1
"Trmt6",0.0296135937780125,0.230178167565683,0.4,0.235,1
"Tusc3",0.0296990332061523,0.288003218301344,0.7,0.569,1
"Ipo7",0.0299125454199197,-0.169581748425133,0.112,0.255,1
"Med13l",0.0299365148237081,0.231481912886919,0.288,0.137,1
"Cpt2",0.0300875581343923,-0.209156660983696,0.462,0.686,1
"Pex16",0.0302495163057331,-0.149915935691401,0.188,0.353,1
"Phldb3",0.0302625274744456,-0.106503682354579,0.025,0.118,1
"Slc39a14",0.0302625274744456,-0.114712400462446,0.025,0.118,1
"Numb",0.0302625274744456,-0.116957690500898,0.025,0.118,1
"Zfp930",0.0302625274744456,-0.133434422235972,0.025,0.118,1
"C2cd3",0.030385050069332,-0.146424118123599,0.088,0.216,1
"Mptx2",0.0304922468597662,0.251398203704834,0.262,0.118,1
"Sbk1",0.0306424325318595,-0.161728508238955,0.1,0.255,1
"Selenof",0.0307576371976022,0.186255185807449,0.9,0.941,1
"Gsdmd",0.0307737152699308,0.415944581244622,0.462,0.333,1
"Hyal2",0.0309198580745842,-0.18255197314718,0.162,0.333,1
"Gadd45gip1",0.0309295093334654,-0.243198906071701,0.688,0.843,1
"Ndfip1",0.0310405885408469,0.216000064282892,0.412,0.255,1
"Enpep",0.031141197603491,-0.113153647695803,0.025,0.118,1
"Fam89a",0.031141197603491,-0.119834879044586,0.025,0.118,1
"Gkn3",0.031141197603491,-0.188845454793293,0.025,0.118,1
"Defa24",0.0311746175114375,0.2891009029533,1,1,1
"Rps3a1",0.0311746175114375,-0.168740930755195,1,1,1
"Ino80c",0.0312317655765421,0.148405226305561,0.125,0.02,1
"Myo10",0.0312917761915366,-0.178041348111027,0.238,0.431,1
"Ola1",0.0314330506855876,-0.191441774057347,0.35,0.588,1
"Txn1",0.0315460143988275,0.208225049902333,0.988,1,1
"Sct",0.0318879397401582,1.03428641251368,0.912,0.784,1
"Tfpi",0.0320416722519414,-0.104276976953113,0.025,0.118,1
"Hsd17b13",0.0320416722519414,-0.108417380070943,0.025,0.118,1
"Fam234b",0.0320647124618152,-0.125844152862885,0.138,0.314,1
"Hdgf",0.0325112353817898,-0.209126949531841,0.412,0.627,1
"Cxadr",0.0326284613386506,-0.153853145858049,0.15,0.314,1
"Vps4b",0.0327500667612069,-0.234326382851896,0.325,0.49,1
"Git1",0.0328035250167695,0.159549395577378,0.125,0.02,1
"Ppox",0.0328113353293395,0.145936177367944,0.162,0.039,1
"Amd1",0.0329643731446984,-0.101983833000094,0.025,0.118,1
"Lfng",0.0329643731446984,-0.136455025713732,0.025,0.118,1
"Dennd4c",0.0330470470253092,-0.140049068370165,0.138,0.294,1
"Tnfrsf21",0.0331081510029086,-0.159780753829831,0.1,0.235,1
"Slc39a7",0.0333154609607964,-0.230707616501378,0.362,0.49,1
"Tab2",0.0333280124899964,-0.159793092342541,0.212,0.392,1
"Psmg4",0.0333759143635543,0.183058769749815,0.338,0.157,1
"Gpd2",0.0334364132404719,0.229635398264813,0.65,0.49,1
"Acaa2",0.0334812840837752,-0.322520533573798,0.525,0.647,1
"Rpl7a.ps5",0.0335238201896635,-0.143548317739446,0.062,0.176,1
"Pik3r2",0.0337061750043019,-0.140186548186712,0.138,0.314,1
"Bnip3l",0.0340495229342128,-0.185931856406403,0.625,0.843,1
"Flnb",0.0341995290584039,0.212723588194531,0.188,0.059,1
"Cep350",0.0342336120679789,0.128263655345988,0.162,0.039,1
"Erich4",0.0342488870811456,-0.108511357753084,0.038,0.137,1
"Nfat5",0.0343872086703402,-0.18906278546516,0.212,0.373,1
"Spred3",0.034442528786207,0.164681981930968,0.125,0.02,1
"Rnft1",0.034442528786207,0.152495456861167,0.125,0.02,1
"Slc26a4",0.034442528786207,0.144993550651274,0.125,0.02,1
"Slain2",0.0348716972120609,0.186302895071812,0.25,0.098,1
"Tmbim4",0.0350767227446599,0.24759056402625,0.8,0.706,1
"Pax6os1",0.0351282667475464,-0.113351124237752,0.038,0.137,1
"Rbbp8",0.0352879390685032,0.144004736066164,0.125,0.02,1
"Tspan12",0.0353127155481385,-0.22799390769591,0.338,0.549,1
"Cmip",0.0353805440427461,-0.27569009602875,0.312,0.49,1
"Neat1",0.0354549853950553,0.39576676547529,0.75,0.667,1
"Ddx23",0.0355588062711082,-0.138905215985493,0.088,0.216,1
"Tcp11l2",0.0358286083181646,0.185278958682888,0.212,0.078,1
"Zfp266",0.0358353204431201,-0.200642926370901,0.25,0.412,1
"Sult2b1",0.0358388763431615,-0.150295061217863,0.112,0.255,1
"Qsox1",0.0358426422037524,-0.153306015579806,0.188,0.353,1
"Sap30",0.0358544504521748,-0.178679960085315,0.3,0.51,1
"Phf14",0.0358768789258739,-0.196788644921449,0.162,0.314,1
"Cdc42se2",0.0359796720778112,0.309431346869313,0.525,0.431,1
"Tm2d3",0.0360261708630985,-0.177039148382572,0.262,0.451,1
"Tbcc",0.0360514674542966,-0.133507019857445,0.3,0.471,1
"Fbxo8",0.0360794775018297,-0.234097561975875,0.238,0.392,1
"mt.Nd6",0.0361509955215024,0.139525794721411,0.125,0.02,1
"Arl14ep",0.0361509955215024,0.129499649570598,0.125,0.02,1
"Onecut3",0.0362555552002796,-0.329051852121699,0.088,0.216,1
"Bbc3",0.0363441032683392,-0.167329415754467,0.1,0.235,1
"Nsdhl",0.0366731738562942,-0.110811026381995,0.05,0.157,1
"Mrps2",0.0368636096789919,-0.139081436472471,0.075,0.196,1
"Mapk7",0.0369449537188281,-0.109786720611351,0.038,0.137,1
"Spata7",0.0369449537188281,-0.117793921008571,0.038,0.137,1
"Il6ra",0.037317817940616,-0.200536201286247,0.125,0.255,1
"Stambp",0.037317817940616,-0.232663072584392,0.125,0.255,1
"Camk2g",0.0373660711605584,-0.146567534291806,0.062,0.176,1
"Rps3",0.0373722452304759,-0.259361147413026,1,1,1
"Cox11",0.0375300204990288,-0.12556802734154,0.05,0.157,1
"Eef1a1",0.0375887582243417,-0.138971076044561,1,1,1
"Rpl19",0.0375887582243417,-0.147871983905194,1,1,1
"Kdm1a",0.0378436312618945,-0.252949569382377,0.3,0.451,1
"Gm4707",0.0378829094216382,-0.106459517382838,0.038,0.137,1
"Lrrc8d",0.0378829094216382,-0.162923914503902,0.038,0.137,1
"Amn",0.03793135478645,-0.151373900081295,0.225,0.412,1
"Rab3b",0.0379464527779323,0.1553311125618,0.25,0.098,1
"Slc12a8",0.0380116931999446,-0.245881135376642,0.175,0.314,1
"Ctnnd1",0.0380844599774551,-0.120866661139788,0.188,0.353,1
"BC005624",0.038125658639046,-0.176551142189254,0.275,0.471,1
"Mbp",0.0381615515700429,0.249341885700457,0.312,0.176,1
"Arpc1a",0.0381697895592562,0.21045023367022,0.875,0.824,1
"Zc3h4",0.038177920465776,-0.153437838794692,0.062,0.176,1
"Pink1",0.0382023973442728,0.21901175905097,0.362,0.196,1
"Slc26a2",0.0383061353727163,0.26763632618675,0.538,0.353,1
"Fndc3b",0.0384038442952294,-0.139207196086819,0.05,0.157,1
"Exosc4",0.0384753564667928,-0.148899366870334,0.35,0.569,1
"Nsmce2",0.0384957135572917,-0.177057038769567,0.262,0.431,1
"Med1",0.0385218638085382,-0.160314159245607,0.175,0.353,1
"Nup50",0.0387350142256276,-0.179368821886698,0.2,0.353,1
"Ip6k2",0.0388130145342616,-0.142776215335205,0.312,0.49,1
"AU041133",0.038841043599857,-0.106772535029339,0.038,0.137,1
"Tmem5",0.0388437451030618,-0.146112186532093,0.162,0.314,1
"Ndufs2",0.0389532634103414,-0.148566789216782,0.812,0.882,1
"Poldip2",0.0389689273519601,-0.196746393666594,0.225,0.392,1
"Asb6",0.0390047191487971,-0.126735519649829,0.062,0.176,1
"Zfp36l1",0.0390047191487971,-0.154542189957516,0.062,0.176,1
"Noc4l",0.0391600713878527,-0.131519665468639,0.088,0.216,1
"Ncbp2",0.0392585572373677,-0.158129113365264,0.238,0.431,1
"Atg7",0.0392949023335,-0.128861126779937,0.05,0.157,1
"Atp5g1",0.039348277713927,0.16911629636898,0.95,0.961,1
"Uqcr11",0.0393564192730435,0.229445555702486,1,0.941,1
"Mcu",0.0394372215085364,0.290088909480822,0.375,0.235,1
"Rai2",0.0395823797149094,0.315402671163993,0.362,0.216,1
"Zfp507",0.0398196874858022,-0.105837769152597,0.038,0.137,1
"Atg14",0.0398196874858022,-0.128958189079333,0.038,0.137,1
"Agk",0.0399163300729718,0.176466547553413,0.188,0.059,1
"Srrm3",0.0399163300729718,-0.1535975764543,0.088,0.216,1
"Fbxl3",0.0399249118429972,0.201395334344522,0.212,0.078,1
"Rab5c",0.0405041473387373,0.291923688745725,0.55,0.373,1
"Tcf25",0.0405798955931466,-0.157220976497931,0.65,0.804,1
"Zmym2",0.040644874033821,0.188681487664801,0.212,0.078,1
"Kcmf1",0.0407345773738368,-0.102428183431182,0.162,0.353,1
"A430105I19Rik",0.0408191750445756,-0.113297922012146,0.038,0.137,1
"Crnkl1",0.0410534118335329,0.207901776191848,0.312,0.157,1
"Mtss1",0.0410977777375528,-0.153270253947652,0.362,0.569,1
"Itch",0.0411026331756813,-0.148419081393127,0.188,0.373,1
"Ubxn10",0.0411297593268615,-0.157079563032309,0.05,0.157,1
"Med31",0.0415460409289455,0.229502241574014,0.425,0.255,1
"Chd4",0.0415876610703068,-0.176818833094604,0.575,0.686,1
"St3gal6",0.0416631892438533,-0.237556427355111,0.462,0.627,1
"Hnrnpul2",0.0417870388646998,0.223022140290383,0.525,0.392,1
"Wbp11",0.0417878866940697,-0.191058150970508,0.25,0.412,1
"Kif1b",0.0419554883956006,0.220111736355506,0.388,0.216,1
"Slc35a1",0.0419764651661271,-0.184362858860641,0.312,0.49,1
"Pqlc1",0.0419968406991258,-0.256006270424924,0.188,0.314,1
"Cdx2",0.0420988269674718,0.239786210873608,0.775,0.765,1
"X0610010F05Rik",0.0421178506136835,0.18761073360356,0.212,0.078,1
"Ddx55",0.0423317061686333,-0.140294431372246,0.2,0.353,1
"Ankrd37",0.0424656305368498,0.260663996409152,0.15,0.039,1
"Rptor",0.0424656305368498,0.164045019453396,0.15,0.039,1
"Vps29",0.0425186522792715,0.22772242119209,0.7,0.608,1
"Cyld",0.0426377633219986,0.17726593459169,0.25,0.098,1
"Smim10l1",0.0427258667409079,-0.167406726547816,0.575,0.784,1
"Myb",0.0433703559811992,0.198856509053999,0.15,0.039,1
"Pdss1",0.0433703559811992,0.152297874404552,0.15,0.039,1
"Slc9a8",0.0433703559811992,0.151255457764918,0.15,0.039,1
"Zfp408",0.0433703559811992,-0.121889763955729,0.062,0.176,1
"Nol11",0.0435704239128333,-0.17860657332807,0.125,0.255,1
"Mrpl1",0.0435773053139154,-0.196992687422041,0.275,0.471,1
"Dnajc10",0.0436724380804324,-0.323975717681019,0.35,0.51,1
"Mrps34",0.0437060001873325,-0.183433753175437,0.438,0.667,1
"Gnl3l",0.0437110540648131,0.198370300795051,0.175,0.059,1
"Stx6",0.0440234381975986,-0.173670170403953,0.162,0.314,1
"Ythdf1",0.0441590666076164,-0.115778891262146,0.075,0.196,1
"Kmt5b",0.0442161667553242,-0.10300037755537,0.188,0.353,1
"Rgs17",0.0442517722087915,-0.19840887756605,0.125,0.275,1
"Ep400",0.0443682721392999,-0.164066579020689,0.175,0.314,1
"Phip",0.0445521503204951,0.318896653057462,0.788,0.647,1
"Vars",0.0445617930437338,0.213097045513159,0.175,0.059,1
"Tra2a",0.0445646052229722,-0.238420427768139,0.475,0.627,1
"Syt13",0.0447624233378224,0.239748896082197,0.638,0.51,1
"Prrg2",0.0448341385273071,0.283925132713047,0.512,0.333,1
"Slc2a5",0.0448832803124456,-0.182940225523521,0.2,0.353,1
"Rbm28",0.0449583729264914,-0.193435985300699,0.175,0.333,1
"Bet1l",0.0449950346013875,0.165730577480761,0.238,0.098,1
"Gm10269",0.0450178112459548,-0.1058790048628,0.05,0.157,1
"Taf2",0.0450178112459548,-0.124062433968923,0.05,0.157,1
"Exosc10",0.0450740910644713,-0.178409249569955,0.125,0.255,1
"Rpl14",0.0450930225398968,-0.156110405787933,1,1,1
"Pan3",0.0451378825718366,0.212150111416748,0.262,0.118,1
"Ddit4",0.0451530639860981,-0.400334269518711,0.362,0.529,1
"Zfp358",0.0452052566012561,-0.145564516231153,0.138,0.294,1
"Wdr44",0.0452287195313303,0.175079583001302,0.15,0.039,1
"Mmp7",0.0452980481729865,0.363879849359868,0.288,0.157,1
"Mrps33",0.0453223962979383,0.17300278925297,0.938,0.941,1
"Dync1h1",0.0453560245331858,-0.131044757550795,0.438,0.627,1
"Aldoa",0.0454962528396983,0.20045054144321,0.912,0.882,1
"Habp4",0.0455647282599699,-0.111269539831805,0.088,0.216,1
"Rbm17",0.0455680918582032,-0.213484832224387,0.362,0.549,1
"Stxbp1",0.0456765852802125,-0.170785304236294,0.275,0.451,1
"Coa5",0.0458589373180241,0.189929341844507,0.262,0.118,1
"Clasrp",0.0459361869658383,-0.102363595507669,0.075,0.196,1
"Polr3gl",0.0460424994740343,0.184272850163007,0.2,0.078,1
"Prkar1a",0.0460504278608926,0.214682323239791,0.9,0.941,1
"Timm22",0.0461382554740822,-0.177402192829391,0.188,0.333,1
"Gnai1",0.0461827961060793,-0.150480492647576,0.062,0.176,1
"Lpar6",0.0462230881409923,-0.213917189667755,0.15,0.294,1
"Metap1d",0.0463052225842372,0.214742194005576,0.175,0.059,1
"Bzw2",0.0464205880291847,-0.211547862439712,0.362,0.549,1
"Grpel2",0.0465047332741672,-0.178428295241653,0.35,0.51,1
"Nono",0.046541484128894,-0.402327958737617,0.675,0.765,1
"Urm1",0.0465496990424791,0.231706800967907,0.388,0.235,1
"AY761184",0.0467375103959097,0.361968014567837,0.75,0.784,1
"Gale",0.046780403063516,0.189373980363867,0.688,0.588,1
"X0610012G03Rik",0.0468303983612531,0.212705230711826,0.688,0.608,1
"Bex2",0.0468362971723456,-0.15182026478837,0.538,0.725,1
"Ubap2l",0.0469853931636543,-0.150940154744232,0.412,0.627,1
"Vps13c",0.0470752862938002,-0.102500524933801,0.05,0.157,1
"Zkscan3",0.0470893659104782,-0.113816833050385,0.325,0.549,1
"Cpsf2",0.0471510034973735,0.190538018632108,0.288,0.137,1
"Pou5f2",0.0472728513313543,0.126104415835901,0.112,0.02,1
"Unc13a",0.0472972162571086,0.151972698189438,0.188,0.059,1
"Pdk2",0.0472972162571086,-0.150587521367674,0.088,0.216,1
"Blnk",0.0478127464734242,-0.144781155155562,0.2,0.373,1
"Creb3",0.0478706286844162,0.200039973161124,0.5,0.333,1
"Snap23",0.0481418448516261,0.140233980581969,0.15,0.039,1
"Rps16",0.048215558130501,-0.18821385014901,1,1,1
"Adora3",0.0484278145314593,0.183223499029367,0.112,0.02,1
"H2.M3",0.0485667167491067,0.210506165315481,0.2,0.078,1
"Smn1",0.0486505663021808,-0.199358695707882,0.175,0.294,1
"D930028M14Rik",0.0489207265323228,-0.306927696917521,0.1,0.216,1
"Fgfbp1",0.0491472632301564,-0.120217790223479,0.062,0.176,1
"Rhog",0.0494335343547708,-0.130819115457832,0.1,0.235,1
"Arhgap18",0.0496715055510737,-0.108880480159633,0.075,0.196,1
"Dgcr14",0.0499646958306165,0.168534745274879,0.175,0.059,1
"Csrp2bp",0.0503132936627442,0.199593480685641,0.2,0.078,1
"Romo1",0.0505225113561037,0.229182280411762,0.812,0.824,1
"Ltbr",0.0506858127952011,0.185309765886132,0.225,0.098,1
"Cdc42bpa",0.0506858127952011,-0.194063151735737,0.125,0.255,1
"Rps6kb1",0.0507161014113245,-0.156192841032086,0.238,0.412,1
"Stag1",0.0507860610605603,-0.187164469841298,0.15,0.294,1
"Mcm3ap",0.0508089197018151,0.143568547674298,0.112,0.02,1
"Cstf3",0.0508519089886384,0.239448481287522,0.438,0.294,1
"Lsm12",0.0509675482253301,-0.213078984639903,0.212,0.353,1
"B230219D22Rik",0.0510744367427235,-0.224194907291577,0.362,0.529,1
"Zc3h7a",0.0511014400990979,-0.202644313329067,0.2,0.353,1
"Atp6v1a",0.0511729676037123,-0.236834117741943,0.3,0.451,1
"Tiprl",0.0513572798577978,-0.218817504546891,0.338,0.529,1
"Stard4",0.0513981245957375,-0.150504046283434,0.088,0.196,1
"Asah1",0.0514957075866705,0.184487232806156,0.438,0.294,1
"Rabggtb",0.0515062818630194,0.241694357539665,0.488,0.353,1
"Dad1",0.0515171415282469,0.198268799191093,0.975,1,1
"Alkbh7",0.0520612121016897,-0.127853722470632,0.275,0.451,1
"Syce2",0.0520877563798504,-0.176524570623902,0.162,0.314,1
"X4833420G17Rik",0.052234605264688,-0.113878844954278,0.138,0.275,1
"Clp1",0.0523727419249841,-0.161741910456206,0.088,0.196,1
"Espn",0.0525771096444335,0.322992254571267,0.312,0.176,1
"Slc18a1",0.0526045047865145,0.397179448880243,0.5,0.392,1
"Snrnp48",0.0528340912178195,-0.198069676509364,0.288,0.471,1
"Scpep1",0.0529334810835009,0.262736230151902,0.325,0.196,1
"Atp5a1",0.0529453321932092,-0.180061565599538,0.962,0.98,1
"Gne",0.0530235878893413,0.171917513388041,0.238,0.098,1
"Prpf39",0.0530316491402254,0.179152859470253,0.2,0.078,1
"Caprin1",0.0531478929168269,-0.183609190804027,0.475,0.667,1
"Alg2",0.0534145365616057,0.19271263111353,0.312,0.157,1
"Fam46a",0.0534805106713864,0.353411140301745,0.45,0.294,1
"Rere",0.0535180432390341,-0.174497769159136,0.25,0.392,1
"Slc39a2",0.0537433791868305,-0.450985287895158,0.062,0.157,1
"Rps8",0.0538227699610868,-0.241474493627397,1,1,1
"Rps17",0.0541165372576395,-0.161278460981136,1,1,1
"Ell2",0.0541474930171674,0.228815965336385,0.225,0.098,1
"Kcnh6",0.0541474930171674,0.171075447086639,0.225,0.098,1
"Cd164l2",0.0541474930171674,0.170547796928374,0.225,0.098,1
"Ifngr2",0.0542948392510652,0.213820325130286,0.325,0.176,1
"Polr2d",0.0544902582557549,-0.130880148914047,0.162,0.314,1
"Ramp3",0.0545638982439341,0.214085488479763,0.112,0.02,1
"Tap1",0.0545638982439341,0.117171515242165,0.112,0.02,1
"Sh3bp4",0.0546957126841352,-0.106295907507665,0.075,0.196,1
"Npepl1",0.0548572864122397,0.19902249836462,0.312,0.176,1
"Abr",0.0548713370291143,-0.113570721060444,0.15,0.294,1
"Snip1",0.0548770708705242,0.143887038647787,0.175,0.059,1
"Slc39a8",0.0551729812981952,-0.353661832381084,0.125,0.235,1
"Safb2",0.0553710348812385,-0.127006283450246,0.35,0.569,1
"Tsn",0.0554475943704256,-0.134135842585999,0.612,0.804,1
"Ptgr1",0.0555236303847194,-0.2783354286785,0.275,0.451,1
"Cltb",0.0555481654831342,0.227292358452966,0.65,0.608,1
"Cnot1",0.0555854903012204,-0.232416010131365,0.288,0.471,1
"Rpsa",0.0556074858606411,-0.261437855878933,0.988,1,1
"Foxp4",0.0557561996792325,-0.165367502855167,0.275,0.471,1
"Sept1",0.0558658906959866,0.127882999798659,0.112,0.02,1
"Hdc",0.0558658906959866,0.125523647933178,0.112,0.02,1
"Echdc2",0.0559869298453867,-0.193159511710189,0.225,0.373,1
"Rbbp4",0.0560809519474915,-0.275607518976192,0.625,0.745,1
"Pdhx",0.0565542738145942,-0.14576016806551,0.138,0.255,1
"Hist1h1c",0.0567116810478997,-0.330555240305512,0.375,0.529,1
"Tmx2",0.0567177736886585,-0.165160726511949,0.238,0.373,1
"Sec63",0.0569677118080282,0.19788865733546,0.375,0.216,1
"Naip2",0.0570389325753067,-0.104743190849174,0.112,0.255,1
"Gdi1",0.0571108411649067,-0.211227088642753,0.562,0.745,1
"Mtch2",0.0571697776515533,-0.178451342569256,0.838,0.922,1
"Defa26",0.0571936583369601,0.132451858965107,0.112,0.02,1
"Mrpl23",0.0572581877758964,-0.203864899276973,0.538,0.706,1
"Pold4",0.0573159158082817,0.216521301329832,0.462,0.333,1
"Tmem185a",0.0574458618065744,-0.169279055270902,0.262,0.431,1
"Cyb561",0.0574911810559761,-0.214090023075828,0.288,0.49,1
"Inpp4a",0.0580132841199062,0.136239224382022,0.175,0.059,1
"Eif3d",0.0581849609610555,-0.230637791448987,0.538,0.667,1
"Psmc4",0.0582203433973948,-0.206981581465566,0.625,0.804,1
"Ick",0.0582981770420537,0.174622012462502,0.338,0.176,1
"Ensa",0.0583174467691048,-0.142532825432491,0.225,0.373,1
"Zmat2",0.0584105494665688,-0.241099502667656,0.425,0.549,1
"Hist1h1e",0.0584816257170914,-0.165202593288617,0.25,0.412,1
"Grk3",0.0587498788202681,0.174193210971877,0.225,0.098,1
"Rab6a",0.058792689129256,-0.195454305581182,0.5,0.667,1
"Polr2e",0.0595683072228782,0.203790841077073,0.712,0.608,1
"Man1a2",0.0595981297955479,0.304874588081236,0.462,0.353,1
"Slc31a1",0.0596788653057543,-0.137037223851752,0.288,0.49,1
"Net1",0.0597034304445238,0.25469532117753,0.375,0.235,1
"Fermt1",0.059864443393337,0.259839211565448,0.725,0.725,1
"Defa21",0.0601857504163324,0.216292725526298,0.175,0.059,1
"Prmt7",0.0604967321371444,-0.166908104664157,0.112,0.235,1
"Cep63",0.0605467196131382,-0.162803939586172,0.1,0.216,1
"Gas8",0.0606796320126765,0.172397370527408,0.225,0.098,1
"Trabd",0.0607607996835931,0.207546498057832,0.538,0.431,1
"Dusp18",0.060769695252289,0.222837219310211,0.3,0.157,1
"Tmem167",0.0608803751553214,0.294306061349527,0.7,0.627,1
"Dapk2",0.0609284851020247,0.392194461555639,0.212,0.098,1
"Scarb1",0.0609348694463537,0.198372247689163,0.25,0.118,1
"Myl12a",0.0610857945084623,0.194033969817635,0.675,0.588,1
"Parva",0.061104161036711,-0.189849306651016,0.2,0.333,1
"Snap25",0.0611652449920095,0.335227468746484,0.475,0.353,1
"Ppp4c",0.0611788941319456,-0.185917363096801,0.612,0.804,1
"Hint2",0.0611897160346129,-0.191236194745857,0.462,0.627,1
"Trappc2l",0.0612124654821793,0.221210151585909,0.712,0.608,1
"Scoc",0.0612643610301647,-0.177123359853594,0.262,0.412,1
"Pum3",0.0613522966046393,-0.146455178468391,0.162,0.314,1
"Elf1",0.0614613308376396,0.2436772103208,0.4,0.255,1
"Eif4enif1",0.0615163885173153,-0.134466651217339,0.112,0.235,1
"Dpm3",0.0617775470493848,0.233576863612274,0.538,0.392,1
"Eif3m",0.0617824457688259,-0.213921840184631,0.812,0.902,1
"Zdhhc3",0.0618928185213967,-0.11218534026275,0.388,0.608,1
"Tial1",0.0619591167987768,-0.156877025445192,0.438,0.608,1
"Ndufv3",0.0620393553086308,0.266987161563363,0.825,0.863,1
"Alad",0.062048694322502,0.256561815724263,0.488,0.392,1
"Acyp1",0.0620569037950911,-0.172525837582449,0.25,0.431,1
"Epc2",0.0621148786305493,-0.146107362561547,0.138,0.275,1
"Ppp2r2a",0.0621241193212294,0.189069514534887,0.35,0.216,1
"Pigo",0.0621520982100181,0.149686166664158,0.138,0.039,1
"Krt18",0.062574869987512,-0.259489983910373,0.95,1,1
"Rps11",0.0625783717854867,-0.242210725183913,1,1,1
"Plekha8",0.0626910890983885,-0.134625815221544,0.1,0.216,1
"Tshz2",0.0626910890983885,-0.237961152877656,0.1,0.216,1
"Hook2",0.0627586013521028,0.244807669291331,0.425,0.314,1
"Tctex1d2",0.0629934596387887,0.181978563697898,0.2,0.078,1
"Rida",0.0632302193572947,0.170999382966404,0.412,0.255,1
"Rpl31",0.0632460883646427,-0.180119842450255,0.975,1,1
"Izumo4",0.0634378043842809,0.160994474227571,0.138,0.039,1
"Parp12",0.0634378043842809,0.128263197100409,0.138,0.039,1
"Tm2d2",0.0635283642963819,-0.202540976158205,0.562,0.706,1
"Neurog3",0.0636690032171515,-0.664087760218619,0.275,0.392,1
"Rpl37a",0.0639203929448505,-0.139493599037706,1,1,1
"Glul",0.0641888335513667,0.209140664502648,0.775,0.745,1
"H2afv",0.0643089552923989,-0.220618399187545,0.788,0.902,1
"Rpn2",0.0644005060079719,0.199227214749008,0.875,0.902,1
"Fxyd3",0.0645802863588948,-0.166179200692764,0.938,0.961,1
"Ceacam18",0.0647454077567644,0.158446440071743,0.138,0.039,1
"Lars2",0.0647454077567644,-0.120386674832454,0.062,0.157,1
"X2700049A03Rik",0.0647454077567644,-0.141066699551695,0.062,0.157,1
"Ptp4a2",0.0648762357114917,0.232060185376641,0.475,0.353,1
"Appl1",0.0649287266716882,-0.211672261697043,0.225,0.373,1
"Ndufs7",0.0649932375767111,0.13730957932428,0.9,0.824,1
"Ep300",0.0652173910147494,0.140280289118522,0.238,0.098,1
"Bola3",0.0652452742666321,-0.14798920765948,0.412,0.608,1
"Dda1",0.0652767313669781,0.191878711849796,0.388,0.235,1
"Rps15a",0.0652860938259939,-0.194554178930217,1,1,1
"Hnrnpm",0.0655693247276626,-0.246105735909599,0.65,0.765,1
"F11r",0.0657113780433196,-0.144133710060503,0.2,0.353,1
"Cdca7",0.0657382936760867,-0.122316825759404,0.112,0.235,1
"Gm9803",0.0657581375129212,-0.103732263534513,0.05,0.137,1
"Glg1",0.0658522786801977,-0.165825196229955,0.3,0.471,1
"Vrk1",0.0659133432397088,0.11258671798379,0.175,0.059,1
"Gm9844",0.0660751711772124,0.189341237966147,0.138,0.039,1
"Tsen15",0.0662441783768666,-0.197693779756483,0.138,0.255,1
"Mapk13",0.0662737551009877,0.253775559664264,0.725,0.647,1
"Psmb6",0.0666318000717393,-0.168126621465349,0.9,0.98,1
"Snrpg",0.0666748299447175,-0.180084873033609,0.225,0.373,1
"Srrt",0.066733163884762,0.216921023721056,0.462,0.314,1
"Tmem30a",0.0669114183752454,-0.160218058672876,0.425,0.608,1
