"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Serpini1",3.73341124666565e-05,-0.497969768351646,0.259,0.507,1
"Tmem121",3.9148230014649e-05,-0.489757769347994,0.216,0.448,1
"Mydgf",3.96323716124945e-05,0.388872442753929,0.802,0.582,1
"Hist1h1c",4.14932218102734e-05,-0.710125861296438,0.426,0.627,1
"mt.Atp6",4.39535334297479e-05,-0.273284229667012,1,1,1
"Aldh2",4.57863197056191e-05,-0.4679467361408,0.944,0.94,1
"Eef2k",4.58770172884899e-05,-0.421254720534648,0.228,0.478,1
"Tgm2",4.61465227059899e-05,0.433857820732469,0.333,0.075,1
"March5",4.77158467759082e-05,0.442994878803238,0.667,0.403,1
"Asah1",4.88986048646489e-05,-0.40984278184105,0.722,0.866,1
"Ifi27",4.90716669225976e-05,-0.428963201179319,0.364,0.642,1
"Rps5",5.10883959819014e-05,-0.370504247859462,0.969,1,1
"Mrps34",5.15007414703483e-05,0.435060790205569,0.741,0.537,1
"Akr7a5",5.19058593230761e-05,-0.438597385329421,0.574,0.731,1
"Cyb5a",5.26913064741204e-05,-0.368374126753498,0.883,0.97,1
"Klf4",5.28914387104715e-05,-0.395130218593132,0.432,0.687,1
"Rab3b",5.29993720457257e-05,-0.287397269331174,0.043,0.209,1
"Marc2",5.35509025927215e-05,0.34777066431289,0.833,0.716,1
"Icam1",5.40306891080959e-05,0.358477993121498,0.241,0.015,1
"Helz2",5.44488742510105e-05,0.290328156581936,0.21,0,1
"Trim34a",5.92269459765558e-05,0.279143429746555,0.235,0.015,1
"Ncoa7",5.97817751002811e-05,0.39935948206507,0.265,0.03,1
"Xkr9",6.14038880538046e-05,0.302602152851394,0.265,0.03,1
"Rps17",6.15451604438243e-05,-0.351074132947288,0.951,1,1
"Ascl2",6.39315915494368e-05,-0.438074517629689,0.315,0.552,1
"Slc38a2",6.46737130831652e-05,-0.326951374468778,0.302,0.522,1
"Rpl35a",6.56859209930576e-05,-0.280922872087374,0.969,1,1
"Tspan8",6.63958117645336e-05,-0.548607053023578,0.852,0.925,1
"Naa20",6.66289397489266e-05,0.449478874905614,0.667,0.418,1
"Trim12c",7.08309430332905e-05,0.341044550921586,0.352,0.09,1
"Snrnp25",7.20635206126545e-05,-0.708437436683092,0.827,0.91,1
"Rpl18a",7.33759542755681e-05,-0.344389671006078,1,1,1
"Lima1",7.51714031055902e-05,-0.322909675765899,0.901,0.985,1
"Macrod1",7.55338929430588e-05,-0.272554628144648,0.148,0.358,1
"Bmyc",7.57401268244753e-05,-0.414069666171721,0.278,0.493,1
"M6pr",7.58095225482662e-05,0.433612293978028,0.648,0.373,1
"Mov10",7.59813947771973e-05,0.39469824916977,0.438,0.149,1
"Rnf19b",7.92567015385026e-05,0.305461673140688,0.309,0.06,1
"Bpgm",8.43472514819481e-05,-0.440272083342781,0.79,0.91,1
"Jarid2",8.4372434399747e-05,-0.38596123207631,0.438,0.657,1
"Rpl17",8.52969481530782e-05,-0.363463675012859,0.944,1,1
"Mtss1",8.63802164681408e-05,-0.401834200762649,0.506,0.701,1
"Pik3r5",8.72054051285083e-05,-0.381396913523851,0.494,0.731,1
"Tbrg1",8.74938663017547e-05,0.396353261641011,0.833,0.716,1
"Rps28",9.21213883264154e-05,-0.333985031463382,0.889,0.97,1
"Sertad2",9.75060852141694e-05,0.325320602505489,0.315,0.075,1
"Malat1",9.82367193820753e-05,0.50799339274018,1,1,1
"Tspan6",9.86442508707951e-05,-0.869510072984692,0.37,0.597,1
"R3hdm4",0.000100757805531158,-0.37960162041948,0.401,0.612,1
"Ddit3",0.000105306820746,0.413373742397519,0.278,0.045,1
"Tmem106a",0.00010707850845819,0.340818732098957,0.247,0.03,1
"Rps8",0.000107995867675056,-0.367905333357796,0.994,1,1
"Sdhb",0.00011106354476693,0.331932940599364,0.87,0.806,1
"Dhrs1",0.000116814223205164,-0.335541108333638,0.333,0.522,1
"Ubb",0.00011760864085809,0.257149212011462,0.988,1,1
"Mrfap1",0.000121239662498267,-0.292897108947045,0.858,0.925,1
"Zfhx3",0.000123289393412198,-0.299248067769007,0.457,0.657,1
"Eef1a1",0.000123534772622021,-0.301764254665991,0.981,1,1
"Rps21",0.00012405882669591,-0.311815550049965,0.784,0.91,1
"Slc12a8",0.000125859841544368,0.420295960311259,0.377,0.134,1
"Mapk13",0.000127574242178354,0.367268602614532,0.87,0.776,1
"Avil",0.000128758867217264,-0.491657195016747,0.864,0.821,1
"Tff3",0.000129624565578053,1.75295609227245,0.722,0.627,1
"X9930111J21Rik2",0.000129710656455043,0.284689317299145,0.191,0,1
"Sec61g",0.000135549822141363,0.385855522184256,0.932,0.866,1
"Tmed10",0.000138082799814524,0.376656822857798,0.84,0.776,1
"Rpl11",0.000142806541817459,-0.276439030749721,0.92,0.985,1
"Cldn4",0.000143378983332313,0.661314229752366,0.302,0.075,1
"Shf",0.000147399748378328,0.3868678856529,0.241,0.03,1
"Tcirg1",0.00015095432143909,0.295045767695798,0.265,0.045,1
"Dpysl2",0.000153506018089676,-0.574903948330491,0.444,0.627,1
"Sptssa",0.000154440808256254,-0.344469298253422,0.623,0.776,1
"Lrmp",0.000154776919782904,-0.526402221805673,0.698,0.836,1
"Dnajb11",0.000154935557103777,0.425611255299823,0.679,0.478,1
"Ccrl2",0.000155393237863291,0.319013788927992,0.241,0.03,1
"Cxcl10",0.000155887407961751,1.19051199808158,0.278,0.06,1
"Kit",0.000157951453390308,-0.293446328520815,0.136,0.343,1
"Alox5",0.000158547939536105,-0.486836149052517,0.105,0.299,1
"Rpl3",0.000159036615552443,-0.314920485654782,0.981,1,1
"Eif2s2",0.000161671280075754,0.372030441472133,0.889,0.806,1
"Ppp3ca",0.000163962944858124,-0.414749057770438,0.784,0.851,1
"Card19",0.00016592296982928,-0.453459332525558,0.525,0.687,1
"Csrp1",0.000166598818744318,0.307880230074902,0.463,0.194,1
"Sfrp5",0.00016798828751702,-0.493339231148806,0.049,0.209,1
"Maz",0.000169213140521778,-0.255509535975601,0.13,0.343,1
"Sec61b",0.000171001511838015,0.380581897834263,0.895,0.821,1
"Fcgr4",0.000172552589998006,0.468409548827708,0.185,0,1
"Gbp5",0.000172552589998006,0.331486457818053,0.185,0,1
"Ccnj",0.000176878970424667,-0.394357123367203,0.142,0.358,1
"Ctsz",0.000177181294232185,0.380879274818419,0.802,0.597,1
"Rps27a",0.000179806255322424,-0.276130684929972,0.994,1,1
"Fnta",0.000183115499880729,-0.311668189017473,0.395,0.597,1
"Sult1c2",0.000183327370650672,-0.463432861583664,0.414,0.597,1
"Mien1",0.000184984084016044,-0.369124479756848,0.864,0.94,1
"Slc4a2",0.000194491974591799,-0.412419819410786,0.309,0.478,1
"Eif1a",0.000198810550063036,0.389406259476883,0.605,0.343,1
"Sh2d7",0.000202704008059564,-0.380014277243831,0.475,0.687,1
"Vcpip1",0.000203767247714009,0.277170919616214,0.265,0.045,1
"Uqcrq",0.000203922412047085,0.313880516391467,0.981,0.925,1
"Nktr",0.000208887402801733,0.406773734094561,0.698,0.478,1
"X2210011C24Rik",0.000214935179039274,-0.306690084258286,0.086,0.269,1
"Rab27a",0.000217691343364621,-0.269883689587831,0.13,0.328,1
"Rpn1",0.000218191713010198,0.40119321402818,0.809,0.642,1
"Apol6",0.000229108628706662,0.297411089672577,0.179,0,1
"Dennd2d",0.000233869367153772,0.307087100243122,0.327,0.09,1
"Alox5ap",0.000242942017500148,-0.65990747656262,0.772,0.806,1
"Glrx",0.000246841985323805,0.335729818845877,0.71,0.418,1
"Arf4",0.000250492996410514,0.397906549346036,0.846,0.746,1
"Tpm1",0.00025636967903443,-0.293556576568327,0.784,0.925,1
"Mthfd2",0.000261827197563114,0.328313472841575,0.512,0.239,1
"Phgr1",0.000263398374635479,0.75270884588241,0.877,0.687,1
"Ppib",0.000264247066756759,0.289689865488019,0.926,0.91,1
"Ostc",0.000266010722801271,0.352158712512072,0.716,0.463,1
"Ctss",0.000271840300568588,0.305692739420196,0.272,0.06,1
"Cacna1a",0.000275389014830696,-0.290123396257368,0.179,0.388,1
"Eif5a",0.000278389663047216,0.294371036104496,0.926,0.94,1
"Sypl",0.00028665763690054,-0.318264653311156,0.586,0.746,1
"Rpl4",0.000296078811220463,-0.291127066262322,0.957,1,1
"Med28",0.000297050973315267,0.407892896550728,0.809,0.701,1
"Tmem158",0.0003162652300784,-0.427941577471446,0.136,0.328,1
"N4bp1",0.000326731265584443,0.357330956823308,0.432,0.179,1
"Adssl1",0.000345588875084136,0.33015216662176,0.222,0.03,1
"Gle1",0.000353905643753314,-0.261003165770402,0.117,0.299,1
"Tor1aip2",0.000362351259638731,0.408974623353729,0.623,0.388,1
"Rnf31",0.000382568264572061,0.310744317134187,0.302,0.075,1
"Gng13",0.000383935143389665,-0.31373168264668,0.16,0.373,1
"Marcksl1",0.000388253378158349,-0.395850916076435,0.765,0.91,1
"Glul",0.000395202852300345,-0.348908892242145,0.432,0.612,1
"Gbp10",0.000401687416839184,0.320248779504717,0.167,0,1
"Tmem140",0.000401687416839184,0.303799012385821,0.167,0,1
"Ten1",0.000403533751680166,-0.370872431093892,0.611,0.731,1
"Nupr1",0.000404489585074217,0.573676489149574,0.494,0.269,1
"Tmem116",0.000413815913982342,-0.253327339712118,0.111,0.299,1
"Hpgds",0.000416158901480947,-0.400355323021657,0.599,0.791,1
"Adh5",0.000420361465715099,-0.329016838258007,0.593,0.701,1
"Rps15a",0.000420924888747087,-0.327870639675222,0.963,1,1
"Spcs2",0.000422843875741911,0.3798822396006,0.833,0.776,1
"Prkca",0.000425810893328048,0.376146205750146,0.605,0.343,1
"Enpp1",0.000427394601263059,0.418148376088503,0.191,0.015,1
"Prkrip1",0.000432018261716203,0.317525883026054,0.42,0.179,1
"Coa5",0.000435854081521261,0.277781185630046,0.309,0.09,1
"Chn2",0.000445574453608571,-0.327749087768449,0.519,0.672,1
"Mapk3",0.00045490930823001,-0.294862090475141,0.722,0.851,1
"Nkd1",0.000470303914553064,-0.335040818292896,0.228,0.448,1
"Surf4",0.00047745553847935,0.392785866905337,0.617,0.358,1
"Mdp1",0.00047745553847935,0.371600003210396,0.611,0.373,1
"Lamtor4",0.000488849079936351,-0.288361606761012,0.679,0.851,1
"Rpl7",0.000492289747821175,-0.269312416283491,0.988,1,1
"Psma1",0.000492486744066571,0.301327331448636,0.883,0.866,1
"Reep5",0.000495025478382639,-0.531729593042493,0.895,1,1
"Ndufab1",0.000498578217125152,0.285075462901764,0.883,0.866,1
"Pcyt2",0.00051119550671331,-0.340709392118166,0.426,0.612,1
"Gm17322",0.00052665829077288,-0.310386628523284,0.117,0.284,1
"Duoxa2",0.00053046931993839,0.297291008191031,0.16,0,1
"Gpa33",0.000538585987726561,0.333339534856182,0.852,0.687,1
"Cog4",0.000538631872538793,0.263352629501046,0.34,0.119,1
"Fam114a2",0.000550930363026975,-0.305452369546855,0.401,0.612,1
"Hsp90b1",0.000560274124734712,0.29978084034974,0.944,0.94,1
"Phlda1",0.000570794229581793,0.489814989331539,0.901,0.746,1
"Rer1",0.000574386970427127,0.318826622581988,0.833,0.746,1
"Soat2",0.000589919453021588,0.291596796897204,0.235,0.045,1
"Creb3",0.000592667133252696,0.347777595506443,0.475,0.239,1
"Rps10",0.000613010599156776,-0.336125697013273,0.951,1,1
"Relb",0.000617701202073945,0.29040513971169,0.265,0.06,1
"Pomp",0.000624954667618454,0.297197638095209,0.883,0.896,1
"Laptm4a",0.000644694053441146,0.337684959028788,0.858,0.821,1
"Rpl13",0.000653977412702338,-0.25669747165073,1,1,1
"Soat1",0.000661693896206108,-0.330661451547129,0.241,0.433,1
"Nisch",0.000668463282485393,-0.301193811032702,0.469,0.687,1
"Cycs",0.000670230449280282,0.418052635499055,0.759,0.567,1
"Yipf6",0.000678138960397516,0.395539513951373,0.568,0.373,1
"Tmsb10",0.000691383319522708,-0.331930909371758,0.951,0.97,1
"Suds3",0.000692460849554477,-0.25048084704085,0.438,0.612,1
"Trpm5",0.000697988774502178,-0.36234589464584,0.759,0.91,1
"X1700016F12Rik",0.000699354339339946,0.336882769839571,0.154,0,1
"Utrn",0.000703232884975816,-0.379091100084964,0.494,0.627,1
"Ctsc",0.000719081119468079,-0.347036914538693,0.383,0.582,1
"Pink1",0.000747835674330001,-0.29212035188333,0.284,0.463,1
"Ube2l3",0.000803288711249953,0.302998303106966,0.846,0.746,1
"Lrrc59",0.000815652392313935,0.408386452804422,0.512,0.284,1
"Ssx2ip",0.000837180317517265,-0.26141292819662,0.352,0.552,1
"Nenf",0.000838006328468888,0.286040181230922,0.753,0.537,1
"Eif3h",0.000848807431562893,-0.312518683925504,0.858,0.94,1
"Tdp2",0.000853468165390607,-0.288366028509461,0.117,0.284,1
"Ppp1r15b",0.000876060614115434,0.283231134845711,0.333,0.119,1
"Bcl9",0.00088720642964144,0.273299369541025,0.327,0.104,1
"Agtrap",0.000912081071716807,0.262538103999168,0.352,0.134,1
"Prelid2",0.000920755436624525,-0.35066199716031,0.494,0.642,1
"Ankfy1",0.000936606370446989,0.275003857901426,0.253,0.06,1
"Hdgf",0.000944778823413134,-0.363761285673742,0.543,0.672,1
"Ripk3",0.000953267311675593,0.319778823529918,0.611,0.373,1
"Ddx24",0.000954330237366143,0.344519937760674,0.765,0.597,1
"Ddost",0.000961240796410071,0.366644923540901,0.815,0.642,1
"Tmem248",0.000964406166246476,0.263688325698849,0.346,0.134,1
"Mt1",0.000964434138408487,-0.353675580131024,0.864,0.955,1
"Rps4x",0.00100257349210164,-0.32559292727645,0.975,0.985,1
"Pygl",0.00102699827497331,-0.35470170755619,0.599,0.716,1
"Spib",0.00103011253151162,-0.296443233707452,0.636,0.761,1
"Suclg1",0.00103306863417815,-0.283666304761548,0.815,0.896,1
"Tmbim4",0.00105310749783461,0.344138289842168,0.796,0.627,1
"Rnf5",0.00105907104159583,-0.375549758401446,0.741,0.791,1
"St18",0.00108976149252444,-0.290635855812529,0.148,0.328,1
"Hip1r",0.00109237700134113,0.261221645192628,0.395,0.164,1
"Gnai2",0.00109747031229252,-0.335638033281668,0.901,0.97,1
"H2.Q10",0.00111524733580739,0.416965807875794,0.395,0.179,1
"Trim25",0.00111583809148511,0.4029961922401,0.414,0.194,1
"Myo1b",0.00115244313163926,-0.345028234777767,0.673,0.776,1
"Samd9l",0.00116743071973463,0.396339120427199,0.698,0.463,1
"Nebl",0.00116757572992638,-0.435898351016981,0.296,0.478,1
"Ptov1",0.001176367910786,-0.2640209786254,0.691,0.851,1
"Nfix",0.00118569756348214,0.294374734127726,0.352,0.134,1
"Rps18",0.00119769488006278,-0.320136778433644,0.951,1,1
"Tm4sf4",0.00120490170191021,-0.95435299931211,0.599,0.701,1
"Asb13",0.00120758646264925,0.29567078588498,0.265,0.075,1
"Polb",0.00120930751158347,-0.254742980718323,0.272,0.463,1
"Acot1",0.00124430154741218,-0.253088067649617,0.142,0.313,1
"Rnf7",0.00125272432653313,-0.267367942589987,0.599,0.746,1
"Vil1",0.00125485016939073,0.341533253178022,0.907,0.851,1
"Gapdh",0.0012609432775991,-0.268726738620646,0.846,0.91,1
"Krtcap3",0.00130218314907938,0.290800564967348,0.827,0.627,1
"X2610507B11Rik",0.00131045920646425,0.283797367277038,0.389,0.164,1
"Snx17",0.00132039373878748,-0.257976424881547,0.407,0.582,1
"Leprotl1",0.00132638718157675,0.30278127009864,0.519,0.269,1
"Il10rb",0.00132945233272386,-0.283539221861461,0.475,0.657,1
"Rap1gap",0.00134016007977128,-0.280232372815261,0.198,0.373,1
"Uap1",0.00134638863197629,0.32305430657811,0.401,0.179,1
"Chid1",0.00134751520288057,0.290623825684659,0.432,0.194,1
"Tmem176b",0.00137826899952008,-0.465446578234772,0.92,0.985,1
"Rpl12",0.00138681311026128,-0.292656586023742,0.895,0.985,1
"Xrn2",0.00139520671343604,0.294186040288977,0.599,0.358,1
"Rnh1",0.00139706015620338,0.307132557261452,0.802,0.612,1
"Keap1",0.00142385735589977,0.269755593319528,0.488,0.239,1
"Cdh17",0.00147556540775367,0.389940436821489,0.728,0.552,1
"Rp9",0.00150974951048045,-0.274969919656187,0.636,0.761,1
"Ebp",0.00152781148775708,0.304515591097116,0.679,0.448,1
"Zfp871",0.00152955127483816,-0.300759320401659,0.136,0.299,1
"Ptgs1",0.0015520463953108,-0.573815448076891,0.327,0.493,1
"Atp13a1",0.00156226564788009,0.250434077466454,0.29,0.09,1
"Zfpm1",0.00157062505171047,0.281350618393732,0.253,0.075,1
"Eif4h",0.0015731396355205,-0.297166086739051,0.704,0.806,1
"Naga",0.00157912230551306,0.343133340617688,0.37,0.149,1
"Sectm1a",0.00158735328294291,0.312212520131449,0.136,0,1
"Socs3",0.00158735328294291,0.270746688862222,0.136,0,1
"Rnaset2b",0.00161198022610874,0.279558671841068,0.327,0.119,1
"Prlr",0.00162101915856281,-0.317465777897076,0.123,0.284,1
"X9530082P21Rik",0.00162243780250887,0.259409229572214,0.191,0.03,1
"Commd2",0.00171196444769331,-0.340318318647066,0.364,0.522,1
"Psmd7",0.00175977556823487,0.323577994626489,0.765,0.642,1
"X1110038F14Rik",0.00182214762004407,0.299481206628472,0.444,0.224,1
"Btg2",0.00183548648392464,-0.409790914964209,0.667,0.776,1
"Vcp",0.00186727932579609,0.29650823048776,0.87,0.776,1
"Fkbp2",0.00186816545415914,0.356565692694901,0.772,0.537,1
"Oit1",0.00191215636040157,0.43970730547429,0.407,0.224,1
"Usf1",0.00193402001320747,0.263911233962487,0.327,0.119,1
"Pdk1",0.00197693862435828,-0.272174792319485,0.167,0.328,1
"P4hb",0.00202652347424028,0.387454104427388,0.722,0.493,1
"Asns",0.00204467701433379,0.307468223185738,0.611,0.388,1
"Srsf6",0.00205245476269365,-0.272971918408289,0.568,0.731,1
"B3gnt3",0.00208627111465069,0.286069534814929,0.216,0.045,1
"Yipf4",0.00210076212399295,-0.325352963803456,0.519,0.612,1
"Txndc5",0.00215550074418954,0.360819384906665,0.407,0.194,1
"Sh3glb1",0.00216649530055076,0.309169490932797,0.617,0.358,1
"Cap1",0.00221391859876367,-0.376029989779415,0.309,0.463,1
"Mxd1",0.00223323958300705,0.342055209454836,0.228,0.06,1
"Rpl35",0.00231159054635656,-0.270707178385915,0.673,0.836,1
"Ube2e1",0.00234507620664366,0.260086863023817,0.673,0.448,1
"Nrd1",0.00234721084990636,0.333546767657233,0.58,0.373,1
"Snx14",0.00236043461687777,-0.25677775395166,0.154,0.313,1
"Tmem59",0.0023927330484925,-0.278289413205592,0.87,0.925,1
"Stard5",0.00254302515067999,-0.299280047601862,0.438,0.642,1
"Krcc1",0.00257125611605969,-0.27569719788623,0.685,0.806,1
"Sppl2a",0.00263152558009802,0.27892087976392,0.383,0.179,1
"Adck5",0.00269483208315646,0.387413754908347,0.352,0.164,1
"Tnfrsf12a",0.00274366451895795,0.289644960660836,0.296,0.104,1
"Tpm3",0.00278936412756826,0.322180064704243,0.698,0.552,1
"Txnip",0.00280303357964146,-0.302284150034805,0.667,0.761,1
"Nampt",0.00291301261935757,0.308507347032434,0.488,0.254,1
"Tspan1",0.00293101347758803,-0.318402580494945,0.642,0.806,1
"Slc26a2",0.00295593677736617,0.394402623075524,0.66,0.433,1
"Mmp7",0.00296941900215657,0.83023855854803,0.173,0.03,1
"Fam46a",0.00298250941433043,0.509281694157928,0.605,0.388,1
"Gadd45a",0.00300616749385666,-0.334585753284949,0.586,0.716,1
"Mtpn",0.00300849080836855,-0.26235472305813,0.463,0.597,1
"Eif4b",0.0030771773606858,-0.308283310526226,0.432,0.567,1
"Jade1",0.0031050633668113,-0.355780362329488,0.247,0.388,1
"Rhog",0.00312686036999883,-0.287135385396571,0.259,0.433,1
"Plin2",0.0031649604821909,0.296791357374665,0.605,0.403,1
"Ccpg1os",0.00316982730874804,-0.269204823282685,0.191,0.343,1
"Tmsb4x",0.00317816433623632,0.301079051718447,0.988,0.985,1
"Slc6a6",0.00328275733489325,-0.400789058624565,0.469,0.582,1
"Cdkn1a",0.00328500520242384,-0.28170929769483,0.765,0.776,1
"Fcna",0.00337256091150221,-0.458678582576246,0.204,0.373,1
"Selenok",0.0034287003033623,0.343572402963861,0.944,0.881,1
"Map1a",0.00345406694518421,-0.281414041906698,0.13,0.284,1
"Hspb11",0.0034861425900685,-0.253864764127111,0.395,0.552,1
"Zmiz1",0.00349393302307691,-0.280878866952779,0.333,0.493,1
"Cdc42ep5",0.00358837327624945,0.392703832174773,0.519,0.299,1
"Rabgap1",0.00366118336730586,-0.292760817653455,0.457,0.642,1
"Rfk",0.003699816246986,0.391465576026643,0.543,0.358,1
"Hmx2",0.00384463873168778,-0.268318407346914,0.593,0.731,1
"Rab4a",0.00391877580121993,-0.317115275300613,0.321,0.478,1
"Sh2d6",0.00399713140985157,-0.445810000982838,0.722,0.776,1
"Tmem171",0.00405834481242409,0.293949923020158,0.481,0.284,1
"Gabarapl2",0.00411267442886034,-0.349777991674065,0.895,0.896,1
"Pdia4",0.00414577816471055,0.357046866167617,0.667,0.522,1
"Mxd4",0.00415095799442015,-0.264127460335017,0.154,0.299,1
"Serp1",0.00419702829437134,0.320109965469412,0.704,0.627,1
"Rpl5",0.0043520094401873,-0.296607098812144,0.944,0.97,1
"Ddr1",0.00440889904581009,0.261429218286775,0.296,0.119,1
"Polr3k",0.00446325458565934,-0.282565276869696,0.525,0.612,1
"Bsg",0.00460035226604986,-0.250503811067744,0.975,1,1
"Ptpn6",0.0046165957224996,-0.448833885691629,0.796,0.866,1
"Sox4",0.00464775072211954,-0.477111264797172,0.685,0.821,1
"Picalm",0.00464897419250436,-0.264798507559051,0.352,0.493,1
"Dynll2",0.00473082597778655,0.284400713205197,0.704,0.493,1
"Pttg1",0.00476296525481646,0.256826076608036,0.389,0.194,1
"Gadd45b",0.0047687664550777,0.373620942116317,0.315,0.134,1
"Acsl5",0.00477247155150361,0.287101954869682,0.475,0.269,1
"Ttc39b",0.00479502474625871,0.27156001954265,0.21,0.06,1
"Dstn",0.00481759930106308,0.312333616272501,0.932,0.91,1
"Kctd12",0.00488667878815349,-0.390566669355528,0.66,0.791,1
"Agap1",0.00493068462371879,-0.283851374745738,0.228,0.388,1
"Pafah1b3",0.00497185987737309,-0.277456931391769,0.673,0.761,1
"Fam49a",0.00499583715344119,-0.35432004028149,0.123,0.254,1
"Micall2",0.00502499656980303,0.295112519638412,0.185,0.045,1
"Plk2",0.0050525770405777,-0.381420973838528,0.302,0.463,1
"Rgs2",0.0050782051092443,-0.333201409190869,0.574,0.731,1
"Mpi",0.00517656853943438,0.299605511920031,0.438,0.254,1
"Jagn1",0.00520094921476406,0.278257153785656,0.556,0.388,1
"Mul1",0.00528411052662275,0.267812013865757,0.438,0.224,1
"Hadh",0.0054309926400959,-0.305898820058275,0.475,0.582,1
"Mrpl12",0.00544385687033062,0.285125057000291,0.772,0.612,1
"Hdac2",0.00549087528437772,-0.281889817281825,0.506,0.657,1
"Cdx1",0.00556449756938953,-0.295029320340445,0.66,0.716,1
"Rock2",0.00567317004251405,0.295314006658586,0.512,0.313,1
"Sil1",0.00584601421986235,0.286999951167587,0.395,0.194,1
"X2810474O19Rik",0.00592463493793499,0.38204788883526,0.432,0.224,1
"Rack1",0.00602954939049251,-0.273172408174936,0.938,1,1
"Cldn18",0.00609380262583689,0.322758570704007,0.136,0.015,1
"Hpgd",0.00619293394891776,-0.41038833549051,0.259,0.403,1
"Fndc3a",0.00620591073633162,0.373442980992324,0.525,0.328,1
"Yars",0.00634139871394834,0.259913915473123,0.531,0.328,1
"Fut8",0.00646839173657086,0.345982769191916,0.66,0.493,1
"Tagln2",0.00647814926253351,0.270190214891648,0.735,0.552,1
"Ppfibp2",0.00649833665018116,0.294319499135131,0.512,0.284,1
"Stk38",0.00652369349886166,-0.252544845067306,0.463,0.582,1
"Pdcd4",0.0065764178277837,-0.26694063819736,0.302,0.448,1
"Coq9",0.00669915165036921,0.265012120572642,0.475,0.299,1
"Dusp6",0.00679507230750048,0.250937253823493,0.16,0.03,1
"Casp3",0.00682361420928161,0.733168319768454,0.549,0.463,1
"Cmas",0.00693559806987886,0.298830141466637,0.735,0.612,1
"Ppp1r14c",0.00697206396890596,0.300444133919367,0.444,0.239,1
"Tmem243",0.0069829782759353,0.364118190127258,0.463,0.269,1
"Cldn14",0.00724931938484029,-0.404553954274625,0.105,0.239,1
"Herpud1",0.00746302069411982,-0.302277228421374,0.611,0.746,1
"Ank3",0.00748715001266817,0.322636069830769,0.438,0.239,1
"Acadl",0.00759148603579643,0.288020000458644,0.623,0.463,1
"Ackr4",0.00765292668526546,-0.327311754206547,0.173,0.299,1
"Strip2",0.00767938413179201,-0.429722563425322,0.302,0.448,1
"Muc3a",0.00780101429792003,0.251737652755657,0.179,0.045,1
"Onecut2",0.00783942474559337,0.297256709250189,0.58,0.388,1
"Mical1",0.00785326098743849,0.306764527451676,0.636,0.433,1
"Pcm1",0.00789616019198645,-0.273587166745175,0.377,0.522,1
"S100a10",0.008228579513627,0.295151038352336,0.821,0.687,1
"X1810058I24Rik",0.0083509176602902,-0.276051746741343,0.494,0.627,1
"Ascc3",0.00838876706848987,0.274456899204864,0.463,0.269,1
"Pgm2",0.00860282950876038,-0.274286601458789,0.321,0.463,1
"Pgd",0.00874563578740964,0.279892924234863,0.599,0.388,1
"Zc3h15",0.00886004351006427,0.282799897166781,0.71,0.537,1
"Hsd17b12",0.00896354846021797,0.250236399464494,0.667,0.478,1
"Zfp664",0.00901628122970694,-0.286204270355231,0.278,0.418,1
"Tmprss2",0.00903011885859033,0.299409298391653,0.438,0.269,1
"Cited2",0.00909624202739075,0.461393680754197,0.438,0.269,1
"Ms4a8a",0.00910531916911366,0.480483290078227,0.63,0.418,1
"Saraf",0.00912048370014946,0.382191675958082,0.667,0.537,1
"Trappc13",0.00921593871741067,-0.257663978734012,0.284,0.418,1
"Tmem38b",0.00937741933040523,-0.286121013508408,0.241,0.373,1
"Nlrc5",0.00958951907013712,0.261385589301375,0.123,0.015,1
"Atp6v0a2",0.00986782909635492,0.315914237182261,0.358,0.194,1
"Cand1",0.00993924422806295,0.270286875372784,0.383,0.209,1
"Btg1",0.0102413016804086,0.279325654862052,0.895,0.91,1
"P2rx4",0.0108436830654585,0.268709929628785,0.605,0.433,1
"Phgdh",0.0109033451545033,0.336846517733151,0.42,0.254,1
"Rnf114",0.0111307788936847,0.27342096776485,0.549,0.358,1
"Hsbp1l1",0.0111769188414549,-0.286432265887104,0.204,0.328,1
"Ranbp1",0.011197679966161,0.262412148793211,0.79,0.746,1
"Marveld3",0.0112849989412748,0.259361599800837,0.457,0.269,1
"Rplp0",0.0116547453751403,-0.290431735989222,0.981,1,1
"Atraid",0.0117023605245858,-0.262120446243138,0.481,0.582,1
"Pmvk",0.011971242801065,0.363216291415427,0.704,0.522,1
"Rpl22",0.0119740379383545,-0.264558385623728,0.87,0.955,1
"Atp6v0b",0.012151836657523,-0.27308766799666,0.802,0.866,1
"Rpl32",0.0121731450662421,-0.254922100778193,0.975,1,1
"Ccdc28b",0.0121896981586869,-0.355120617307717,0.611,0.642,1
"Xpa",0.0123252722956846,-0.278069105528363,0.228,0.358,1
"Ttc3",0.0123442818831847,-0.300371018370197,0.481,0.567,1
"Cct4",0.0124075325201355,-0.253743295933447,0.747,0.791,1
"Mrps26",0.0127807275481936,0.322116373506252,0.636,0.448,1
"Rpl9.ps6",0.0130087273873787,-0.26936334489688,0.327,0.448,1
"Reg3g",0.013711706848246,0.418016243735958,0.117,0.015,1
"Tdg",0.0144106236329419,-0.266316858529371,0.265,0.373,1
"Rhoc",0.0147169076577968,0.302920825423853,0.79,0.642,1
"Inpp5d",0.0151102257333328,-0.28728905416165,0.284,0.418,1
"Psmd11",0.0153403414639034,0.273795976595579,0.691,0.597,1
