"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"mt.Nd2",0,-0.627853183441297,0.999,1,0
"Uqcrh",0,-0.638928299252631,0.994,1,0
"Aldob",0,-0.656209907868347,0.912,0.992,0
"mt.Atp6",0,-0.660018071990441,1,1,0
"Ociad2",0,-0.663388599577006,0.876,0.987,0
"Dhrs4",0,-0.66370334684245,0.847,0.978,0
"mt.Nd4",0,-0.673383894970216,0.999,1,0
"Smoc2",0,-0.679394294828542,0.78,0.973,0
"Tm4sf5",0,-0.681744905283045,0.87,0.978,0
"Jaml",0,-0.68493731184618,0.921,1,0
"Hadh",0,-0.68608944647459,0.915,0.991,0
"Ccl25",0,-0.694335750340469,0.752,0.97,0
"Pigr",0,-0.708699584152926,0.866,0.98,0
"mt.Nd1",0,-0.739185297676476,1,1,0
"Stmn1",0,-0.751575512545501,0.986,0.998,0
"Lgals2",0,-0.754233523290623,1,1,0
"Fabp2",0,-0.812488133506162,0.852,0.976,0
"Oat",0,-0.832928580360063,0.979,0.999,0
"Slc12a2",0,-0.842423872662816,0.731,0.969,0
"mt.Cytb",0,-0.925198336553853,0.999,1,0
"Gsta4",0,-0.994941159962277,0.517,0.967,0
"Mt1",0,-1.04528172775268,1,1,0
"H2afv",0,-1.14319645400611,0.925,0.999,0
"Otc",3.61574247904912e-307,-0.607203701183757,0.668,0.933,1.12279651201912e-302
"Hsp90aa1",1.36804824933654e-306,0.504991048816992,1,0.999,4.24820022866475e-302
"Psma3",2.29622642224126e-306,0.451037739262262,0.998,0.995,7.13047190898578e-302
"Gbp4",1.42920223092617e-305,0.440933233670245,0.623,0.019,4.43810168769503e-301
"Chmp4b",1.75205185666442e-305,0.528367511445624,0.983,0.834,5.44064663050003e-301
"Ciita",9.48991309219743e-305,0.39311051627956,0.611,0.011,2.94690271252007e-300
"Nfkbia",8.26839554464917e-304,1.20569933613318,0.943,0.691,2.56758486847991e-299
"Tstd1",2.30316605489778e-302,-0.581088090708055,0.619,0.925,7.15202155027408e-298
"Gstm1",3.2671029524522e-302,-0.65893035458972,0.797,0.97,1.01453347982498e-297
"Mlkl",1.85119694852513e-300,0.403805699928291,0.68,0.064,5.74852188425508e-296
"Naa20",1.13146262986434e-299,0.544505580612382,0.98,0.818,3.51353090451774e-295
"Rpl3",8.20394945740392e-298,-0.25982928416446,1,1,2.54757242500764e-293
"Misp",2.89324700934311e-295,0.568750865731823,0.954,0.583,8.98439993811317e-291
"Txn1",3.38096299329276e-293,0.370493551951974,1,1,1.0498904383072e-288
"Cox7a2l",1.64591348780838e-292,-0.417783512269759,0.996,0.999,5.11105515369136e-288
"Clic1",4.7852551023111e-290,0.565308122359474,1,0.995,1.48596526692067e-285
"Acaa2",6.3819584225336e-289,-0.581724582232029,0.769,0.953,1.98178954894936e-284
"Psma6",6.98566928911669e-289,0.479887798213386,0.995,0.966,2.1692598843494e-284
"Rps7",2.07509670313318e-287,-0.294758301824289,1,1,6.44379779223948e-283
"Psma5",4.39869277159761e-287,0.446712643659983,0.996,0.991,1.3659260663642e-282
"Cyc1",3.29668190415128e-286,0.3345501592705,1,1,1.0237186316961e-281
"March5",8.87154238789331e-286,0.552051743553608,0.984,0.806,2.75488005771251e-281
"Epsti1",1.06464704752048e-284,0.518938042559415,0.914,0.48,3.30604847666534e-280
"Eef1b2",1.09549628591012e-284,-0.35274179172286,1,1,3.40184461663671e-280
"Eif5a",1.56912204132805e-282,0.383807938054262,1,1,4.87259467493598e-278
"Psma2",2.08542166509961e-280,0.429889141268145,0.998,0.995,6.47585989663382e-276
"Apol6",3.95351138605819e-280,0.349752788297679,0.582,0.014,1.22768389071265e-275
"Vdac2",7.96750976690714e-279,0.415891527787976,0.999,0.996,2.47415080791768e-274
"Casp8",4.02102036373058e-278,0.546829272967279,0.937,0.568,1.24864745354926e-273
"Tspan1",2.66310262920691e-277,-0.565983197459323,0.433,0.831,8.26973259447623e-273
"Ehd4",3.54328354364547e-277,0.477762405492111,0.833,0.278,1.10029583880823e-272
"Sult1c2",5.61270927690927e-277,-0.624192151578566,0.223,0.724,1.74291461175864e-272
"Lrrc59",3.28983951252493e-276,0.501067311099624,0.982,0.843,1.02159386382436e-271
"Mrpl13",4.0583973836234e-274,0.485347656766543,0.988,0.899,1.26025413953658e-269
"Samd9l",5.65171910006459e-274,0.513566956805257,0.765,0.191,1.75502833214306e-269
"Actg1",1.32157659236933e-272,0.565967063854004,1,1,4.10389179228448e-268
"Nsmce1",4.09994580665395e-271,0.517175819942726,0.96,0.722,1.27315617134025e-266
"Chchd10",2.23315033593529e-268,0.430572826945046,1,1,6.93460173817986e-264
"Ctss",2.0240016897171e-266,0.453694455368707,0.831,0.297,6.28513244707853e-262
"Aqp1",2.68794406800976e-266,-0.47475839923801,0.222,0.698,8.34687271439071e-262
"X1700066B19Rik",2.42864914077312e-262,0.460677182738576,0.73,0.157,7.54168417684276e-258
"Sdf2l1",2.92957931042344e-261,0.60192015578313,0.97,0.783,9.09722263265791e-257
"Eif3f",5.68619118852314e-260,-0.33742873623603,0.999,1,1.76573294977209e-255
"Hsp90b1",1.28090771169437e-256,0.52180876495122,0.999,0.979,3.97760271712452e-252
"Ubl4a",2.43591285119193e-254,0.47610920887384,0.983,0.823,7.56424017680629e-250
"H2.Q2",4.31863602118242e-254,0.463399846825458,0.783,0.243,1.34106604365778e-249
"Sox4",7.05674389346266e-254,-0.66116383883998,0.641,0.9,2.19133068123696e-249
"Pfkp",1.45629300796781e-251,0.560640994184528,0.99,0.873,4.52222667764243e-247
"H3f3a",3.91004562026306e-251,-0.336369515326925,0.997,1,1.21418646646029e-246
"Creld2",8.05762143641139e-247,0.498812071656745,0.876,0.431,2.50213318464883e-242
"Akr1c13",2.13958507962157e-246,-0.527183250927794,0.773,0.942,6.64405354774885e-242
"Litaf",3.1631267121344e-245,0.445166090916808,0.863,0.385,9.82245737919097e-241
"Casp3",2.77752429051643e-244,0.556201900764166,0.897,0.492,8.62504617934068e-240
"Rmdn3",7.14531074765728e-243,0.438153709959602,0.862,0.407,2.21883334647001e-238
"Cyb5a",1.88049706307849e-239,-0.424945786610353,0.987,0.998,5.83950752997763e-235
"Gas6",1.42000983493333e-237,-0.477184992599653,0.341,0.752,4.40955654041847e-233
"Ak2",1.1648929750744e-236,0.419908783393941,0.997,0.987,3.61734215549855e-232
"Ogfr",1.27953607083929e-236,0.429987204811469,0.837,0.353,3.97334336077723e-232
"Pomp",1.49168962977392e-236,0.405518389900371,0.996,0.988,4.63214380733695e-232
"Ido1",7.93020610224732e-236,0.702648988002792,0.571,0.063,2.46256690093086e-231
"Lgr5",2.58120841521605e-235,-0.464304085041431,0.279,0.721,8.0154264917704e-231
"Oas3",2.66258994997256e-235,0.291752530727668,0.496,0.003,8.26814057164979e-231
"Psma1",1.66481458466018e-232,0.403387161811622,0.997,0.989,5.16974872974524e-228
"Acot1",2.51518834376832e-232,-0.48107636317043,0.396,0.771,7.81041436390376e-228
"Eif2s2",2.91537340770914e-230,0.390533581095193,1,0.996,9.05310904295921e-226
"Ptgr1",6.02307876351495e-230,-0.503519440306215,0.92,0.991,1.8703466484343e-225
"Psmd7",3.5240143193071e-229,0.444997398293352,0.993,0.944,1.09431216657443e-224
"C2",1.90011241852083e-226,0.325203033216673,0.549,0.045,5.90041909323274e-222
"Tifa",2.48926246149265e-224,0.430580155952224,0.632,0.115,7.72990672167313e-220
"Mgst3",1.82192040872735e-223,-0.487013066066549,0.993,0.999,5.65760944522105e-219
"Psmb2",4.77019453461209e-223,0.336923301380894,0.999,0.998,1.48128850883309e-218
"Ddx39",8.19228503044509e-223,0.453612123774639,0.986,0.905,2.54395027050412e-218
"Scd2",1.40230722364281e-222,-0.58155288679538,0.849,0.97,4.35458462157803e-218
"Oit1",3.59464829488304e-222,0.462167964549578,0.949,0.713,1.11624613501003e-217
"Ggct",1.07125480525623e-220,0.378000237449582,0.745,0.225,3.32656754676217e-216
"Psmb4",1.94886228808351e-220,0.3585351632494,0.997,0.989,6.05180206318572e-216
"Smagp",1.97129166452213e-219,0.447664085726807,0.978,0.856,6.12145200584058e-215
"Ttc39b",5.51832493972765e-218,0.367640254492707,0.732,0.21,1.71360544353363e-213
"Rpl39",1.17716659809301e-217,-0.255803763675905,1,1,3.65545543705823e-213
"Rps28",2.5540539926004e-217,-0.268953984761788,1,1,7.93110386322202e-213
"H2afj",3.67401755321148e-217,-0.427065053965666,0.972,0.998,1.14089267079876e-212
"Tagln2",4.95291983477536e-217,0.388995648032678,0.998,0.993,1.53803019629279e-212
"Pdia3",2.14825528777316e-216,0.419543678747627,0.993,0.958,6.67097714512198e-212
"Arhgap8",2.45759166636513e-216,0.39321066305845,0.792,0.296,7.63155940156364e-212
"Cycs",3.1686164752735e-216,0.399133637684519,0.993,0.943,9.83950474066681e-212
"Ifit1",3.44314206598456e-215,0.48556644172614,0.479,0.013,1.06919890575019e-210
"Sp100",1.4424463160023e-214,0.28612776108207,0.467,0.006,4.47922854508193e-210
"Ifi27l2b",2.2552093096733e-214,0.468472841540978,0.998,0.989,7.0031014693285e-210
"Timm17a",1.01618600193096e-213,0.425637549962275,0.979,0.897,3.1555623917962e-209
"Pla2g5",1.32326925499948e-213,0.394536311169243,0.635,0.129,4.10914801754988e-209
"Casp4",4.21718515110539e-213,0.386040717305842,0.734,0.227,1.30956250497276e-208
"Pdcd4",3.74157651045273e-212,-0.451706350081946,0.28,0.691,1.16187175379089e-207
"Sgcb",3.79922314286563e-212,0.287639678883692,0.528,0.044,1.17977276255406e-207
"Plscr2",4.55828491804797e-212,0.423917785903982,0.478,0.016,1.41548421560144e-207
"Trim12a",5.51892223430851e-210,0.312108278502288,0.551,0.062,1.71379092141982e-205
"Trafd1",2.07832714400465e-209,0.34333325125431,0.643,0.134,6.45382928027763e-205
"Sord",3.74717856814748e-209,-0.443117057766203,0.448,0.795,1.16361136076684e-204
"Yars",1.34303631860443e-208,0.425896052641303,0.931,0.608,4.17053068016233e-204
"Psmf1",1.9221516304783e-208,0.399169147192717,0.825,0.38,5.96885745812427e-204
"Stat2",2.83329718698237e-208,0.292272209778885,0.557,0.068,8.79823775473634e-204
"Tnfaip8",1.8626492829531e-207,0.385513290987061,0.687,0.188,5.78408481835428e-203
"Med21",5.26993251545096e-207,0.438737220079706,0.965,0.789,1.63647214402299e-202
"Fbp2",1.39267071356131e-206,-0.449042363844513,0.876,0.966,4.32466036682195e-202
"Reg3b",9.39678631249727e-206,0.717511761308338,0.478,0.024,2.91798405361978e-201
"Sdsl",1.56268360393905e-205,-0.4303604202057,0.787,0.938,4.85260139531193e-201
"Cltb",3.18945127138376e-204,0.409924464135434,0.977,0.862,9.90420303302799e-200
"Clca4b",9.69605064344045e-202,-0.412740521664018,0.124,0.532,3.01091460630756e-197
"Cnih4",2.03218247615785e-201,0.399747505537236,0.993,0.938,6.31053624321297e-197
"mt.Nd3",2.6893104889209e-200,-0.481802153472214,0.645,0.866,8.35111586124608e-196
"Rtp4",6.20187956280653e-200,0.366666033946714,0.458,0.016,1.92586966063831e-195
"Gstt1",2.33198130973669e-199,-0.423062858721549,0.433,0.782,7.24150156112534e-195
"Gars",4.08531694753697e-199,0.411760505321408,0.993,0.909,1.26861347171866e-194
"Ctsb",8.5368189316069e-199,0.374624915815956,0.996,0.961,2.65093838283189e-194
"Hook1",8.81950191473385e-199,-0.499340853667699,0.812,0.938,2.7387199295823e-194
"Gbp3",3.84242647325835e-198,0.275887362334413,0.442,0.007,1.19318869274092e-193
"Khk",1.79608502181061e-196,-0.499417569621762,0.765,0.932,5.5773828182285e-192
"Ubd",5.20973213421572e-196,0.688739935221313,0.486,0.04,1.61777811963801e-191
"Ly6e",5.69157287450982e-196,0.420316670825088,0.999,0.978,1.76740412472153e-191
"S100a14",6.60220482249134e-196,0.617219638134196,0.797,0.372,2.05018266352824e-191
"Cct7",4.31073996935372e-194,0.351546784977104,0.999,0.99,1.33861408268341e-189
"Psmd12",2.87020148540655e-193,0.397971886771011,0.972,0.822,8.91283667263295e-189
"Unc93b1",3.4326341062196e-193,0.332697292290958,0.709,0.212,1.06593586900437e-188
"Tspan3",2.83693481111894e-192,-0.409588303500852,0.921,0.982,8.80953366896764e-188
"Gspt1",3.74990843194222e-192,0.392213546817209,0.986,0.907,1.16445906537102e-187
"Leprotl1",6.35196646357291e-192,0.396028159918449,0.891,0.536,1.9724761459333e-187
"Itpk1",2.94679156114017e-191,0.409476872140898,0.791,0.335,9.15067183480857e-187
"Ripk3",3.17282514790198e-189,0.461723436726969,0.897,0.577,9.85257393178001e-185
"Zc3h15",6.90974456411624e-189,0.407769726076168,0.965,0.788,2.14568297949502e-184
"Clca3b",1.00136076268456e-187,-0.836940480237864,0.597,0.834,3.10952557636435e-183
"Bak1",1.75460893442583e-187,0.390414917247878,0.899,0.58,5.44858712407254e-183
"Desi1",2.97855688333915e-187,0.374713308885054,0.848,0.428,9.24931268983308e-183
"Akr1c19",2.93178436423177e-186,-0.438781064428027,0.277,0.666,9.10406998624891e-182
"Daxx",5.30785161173771e-186,0.348826241199286,0.732,0.263,1.64824716099291e-181
"Rps27l",1.95023358860628e-185,0.255385477912338,0.999,1,6.05606036269907e-181
"Gbp8",2.54657184850966e-185,0.254458294341954,0.428,0.011,7.90786956117706e-181
"Ddx60",1.56072845889712e-184,0.333734032898792,0.444,0.022,4.84653008341322e-180
"Cnp",2.73344796726122e-183,0.346654990713862,0.766,0.306,8.48817597273627e-179
"Rgmb",3.2575639349126e-183,-0.449636949272394,0.402,0.728,1.01157132870841e-178
"Sult1b1",9.72813680031605e-183,-0.317652552910711,0.127,0.522,3.02087832060214e-178
"B4galnt1",2.29632939894613e-182,-0.405294202244612,0.592,0.838,7.13079168254743e-178
"Prlr",5.16239262483485e-182,-0.412848761416542,0.455,0.774,1.60307778178997e-177
"Ces2e",4.83146643465592e-181,-0.499033372181995,0.54,0.838,1.5003152719537e-176
"Pgd",6.77666820408564e-181,0.399391730813229,0.958,0.773,2.10435877741471e-176
"Ghitm",1.8823126029238e-180,0.386454445354906,0.995,0.958,5.84514532585928e-176
"Sult1d1",1.1748501120073e-179,-0.400311131474946,0.185,0.578,3.64826205281626e-175
"Tomm22",2.99278100891502e-178,0.342843926309927,0.997,0.993,9.29348286698381e-174
"Ifi27l2a",3.22521376343432e-176,0.499670022828709,0.491,0.065,1.00152562995926e-171
"Prr13",2.5372048304816e-175,0.462465589308231,0.957,0.771,7.87878216009452e-171
"Ifih1",3.47215716271864e-175,0.317021823453253,0.582,0.129,1.07820896373902e-170
"Aprt",6.18756478016037e-175,0.359623986031325,0.997,0.984,1.9214244911832e-170
"Arf6",1.25544244815556e-174,0.402582442929193,0.94,0.71,3.89852543425746e-170
"Tax1bp1",2.18399103638557e-174,0.386853965636315,0.995,0.956,6.7819473652881e-170
"Myd88",2.61160337985484e-173,0.262951484179404,0.541,0.097,8.10981197546323e-169
"Pla2g4a",4.22150389969303e-173,0.406607862922887,0.861,0.474,1.31090360597168e-168
"Rsad2",2.40431300265768e-172,0.498727962518285,0.417,0.019,7.46611316715289e-168
"Timm10",5.68404873183488e-172,0.39859070071103,0.955,0.801,1.76506765269669e-167
"Anxa2",7.69420998333553e-172,0.53705610759392,0.988,0.877,2.38928302612518e-167
"Lyar",1.22865650633916e-171,0.384496578660534,0.981,0.945,3.81534704913498e-167
"Abhd16a",2.65946811245711e-171,0.369923024984508,0.838,0.439,8.25844632961305e-167
"Mrps10",2.88546010870325e-171,0.362661279571038,0.976,0.854,8.9602192755562e-167
"Zfp593",9.5418610321557e-170,0.37025251474138,0.893,0.559,2.96303410631531e-165
"Olfm4",1.37651195573056e-169,-1.67767445181523,0.848,0.897,4.27448257613011e-165
"Metrnl",1.37723583825544e-169,0.432270112814903,0.88,0.536,4.27673044853461e-165
"Calml4",1.10417321877126e-168,-0.365208891567535,0.99,0.999,3.42878909625038e-164
"Creb3",5.61593471987391e-168,0.326712796800175,0.718,0.263,1.74391620856245e-163
"Syngr2",1.15313510635026e-167,0.359415512305795,0.984,0.902,3.58083044574948e-163
"Psmb7",3.54527124286544e-167,0.302369755463479,0.994,0.99,1.10091307904701e-162
"Anxa3",7.24242630251487e-166,0.510637766739356,0.654,0.219,2.24899063971994e-161
"Lman2",7.24890683324109e-166,0.341955547911803,0.989,0.924,2.25100303892635e-161
"Nudt5",5.48185113571914e-165,0.361620233218696,0.944,0.723,1.70227923317486e-160
"Naa25",3.47841252015143e-164,0.348362847899229,0.764,0.341,1.08015143988262e-159
"Sfn",4.33272220742328e-164,0.47982131796443,0.905,0.59,1.34544022707115e-159
"Laptm4b",2.64545900195907e-163,0.363900242515495,0.866,0.519,8.21494383878351e-159
"Ifi203",4.5281227002718e-162,0.257797568966425,0.372,0.004,1.4061179421154e-157
"Ranbp1",4.67616684446338e-162,0.313091936573349,1,0.996,1.45209009021121e-157
"Mt2",1.56291781305748e-161,-0.692651856132432,0.998,0.999,4.85332868488739e-157
"Hspe1",1.48609195893435e-160,0.252646732662706,0.999,1,4.61476136007882e-156
"Cps1",2.83189204777968e-160,-0.39885288035321,0.957,0.99,8.79387437597023e-156
"Ezr",6.84403397423193e-160,0.388710099754538,0.984,0.88,2.12527787001824e-155
"Sod2",8.50124029375547e-160,0.319185426880365,0.993,0.966,2.63989014841989e-155
"Psmb3",3.13022295945681e-158,0.300351125248173,0.996,0.989,9.72028135600125e-154
"Pdss1",5.40520248487645e-158,-0.389647246755122,0.641,0.838,1.67847752762869e-153
"Apol7a",9.8364075979128e-158,0.260153952351703,0.435,0.041,3.05449965137986e-153
"Dnajb11",1.3829986452209e-157,0.350461622582056,0.951,0.733,4.29462569300446e-153
"G3bp2",2.12819714949499e-157,0.355192034708589,0.971,0.856,6.6086906083268e-153
"Serp1",4.2817228794161e-157,0.344664000612357,0.985,0.881,1.32960340574508e-152
"Mttp",4.80660453895628e-157,0.39630248813614,0.85,0.481,1.49259490748209e-152
"F3",9.59743710874725e-156,0.423600598508156,0.541,0.118,2.98029214537928e-151
"Stk38l",3.33717294601022e-154,0.266216158619968,0.57,0.137,1.03629231492455e-149
"Aamdc",4.38892714563155e-154,-0.358858960196981,0.495,0.758,1.36289354653297e-149
"Lgals3bp",3.59556837655136e-153,0.355965595864005,0.951,0.77,1.11653184797049e-148
"Tmem173",4.5299355399089e-153,0.258180909685653,0.452,0.06,1.40668088320791e-148
"Cftr",6.83571444910289e-153,-0.37338109083865,0.482,0.746,2.12269440787992e-148
"Eif4a1",7.00790947884041e-153,0.281436053554708,1,0.999,2.17616613046431e-148
"Uqcrc1",2.17692724052557e-152,0.283202055758832,1,0.999,6.76001216000404e-148
"Rer1",5.26700584846251e-152,0.294453433404732,0.994,0.979,1.63556332612306e-147
"Selenop",3.10910377482286e-151,-0.475782609952022,0.29,0.625,9.65469995195744e-147
"Ruvbl2",8.87374305781052e-151,0.356944684480265,0.965,0.862,2.7555634317419e-146
"S100a16",1.11770878404281e-150,0.393811002646721,0.902,0.632,3.47082108708814e-146
"Eif1a",1.07662609886627e-149,0.358800461443456,0.935,0.68,3.34324702480944e-145
"C1qbp",1.08576561550115e-149,0.286576719488973,0.995,0.994,3.37162796581573e-145
"Rpl36a",2.6341266566614e-149,-0.321083000149026,0.983,0.993,8.17975350693064e-145
"Sat1",3.33028406950987e-149,0.495877603824094,0.963,0.796,1.0341531121049e-144
"Pdia6",4.99795782997081e-149,0.348252437466961,0.993,0.968,1.55201584494084e-144
"Mrpl17",1.87575030917424e-148,0.322339341195009,0.988,0.949,5.82476743507878e-144
"Ywhah",2.56991359036344e-148,0.32470326683921,0.996,0.974,7.98035267215558e-144
"Gpa33",2.77424847284555e-148,0.338806126961203,0.972,0.869,8.61487378272728e-144
"Ddx24",5.17929507987158e-148,0.351547441786777,0.946,0.769,1.60832650115252e-143
"Kctd14",7.04465978153953e-148,-0.502624202951669,0.188,0.53,2.18757820196147e-143
"Lgals4",1.36673181846416e-147,-0.318352420996139,1,1,4.24411231587675e-143
"Eif2s1",4.6820124272366e-147,0.344802074397084,0.974,0.917,1.45390531902978e-142
"Trim2",2.82113140361779e-146,-0.32636852227406,0.48,0.762,8.76045934765431e-142
"Cfl1",3.97865441250069e-146,0.259438509183202,1,1,1.23549155471384e-141
"Homer2",8.74581888576669e-146,-0.358076794548213,0.685,0.853,2.71583913859713e-141
"Cacybp",1.42163433345342e-144,0.356275499768221,0.978,0.912,4.41460109567291e-140
"X1700016F12Rik",3.77271570860205e-144,0.317350853312731,0.355,0.013,1.1715414089922e-139
"Mx1",3.20832448504527e-143,0.265261371557647,0.356,0.014,9.96281002341109e-139
"Fam220a",5.47307569883798e-143,0.302629160425811,0.769,0.366,1.69955419676016e-138
"Tmem176b",6.59626740148066e-143,-0.363617125709594,0.822,0.924,2.04833891618179e-138
"Add3",8.01089917868101e-143,-0.359930349398044,0.621,0.822,2.48762452195581e-138
"Tuba4a",1.219612738817e-142,0.335393310500703,0.968,0.83,3.78726343784844e-138
"Ms4a10",2.01063753927457e-142,-0.327655723877825,0.267,0.616,6.24363275070931e-138
"Tinagl1",2.64849666624442e-142,0.322556487492163,0.616,0.205,8.2243766976888e-138
"Aadac",5.03828850409144e-142,-0.387560152120888,0.475,0.748,1.56453972917552e-137
"Akr1c12",1.764682835539e-141,-0.355088496229198,0.713,0.877,5.47986960919924e-137
"Ier3",5.87844716288487e-141,0.448111494640538,0.612,0.215,1.82543419749064e-136
"Pa2g4",1.47656936886669e-140,0.341490906231636,0.984,0.964,4.58519086114172e-136
"Fermt1",3.57025049479905e-140,-0.368528155236561,0.729,0.897,1.10866988614995e-135
"Arid5b",4.2707849036955e-140,-0.369666197285643,0.559,0.792,1.32620683614456e-135
"Tnfrsf12a",4.69597347314875e-140,0.41643099751437,0.832,0.488,1.45824064261688e-135
"Mvp",5.31779569189999e-140,0.318064161241885,0.807,0.418,1.6513350962057e-135
"Sulf2",1.33524958314387e-139,0.274794854205148,0.687,0.258,4.14635053053667e-135
"Gapdh",6.39115083681889e-139,0.34212339804808,0.999,0.998,1.98464406935737e-134
"Tcea1",2.90531092048411e-138,0.339649841820783,0.884,0.601,9.02186200137932e-134
"Krtcap2",5.87082317374314e-138,0.277818066682282,0.999,0.996,1.82306672014246e-133
"Serinc3",1.17556695945631e-137,-0.362880204073815,0.949,0.974,3.65048807919969e-133
"Cd302",4.81780494529256e-137,-0.345232033848608,0.459,0.714,1.4960729696617e-132
"Ces2a",6.28975827922605e-137,-0.374323165362655,0.154,0.487,1.95315863844807e-132
"Emc4",8.06222826634997e-137,0.317045757586696,0.962,0.82,2.50356374354966e-132
